t_pc_ns,frame_id,sensor_id,accX,accY,accZ,magX,magY,magZ
688723200090600,28549,0,0.009765625,-0.009765625,1.005859375,12.600000381469727,-45.60000228881836,560.9559936523438
688723200090600,28549,1,0.001953125,-0.01953125,1.013671875,-21.900001525878906,-14.250000953674316,30.007999420166016
688723200090600,28549,2,-0.029296875,0.02734375,1.01171875,17.25,-145.95001220703125,480.85400390625
688723200090600,28549,3,-0.03515625,0.017578125,1.021484375,1.9500000476837158,48.150001525878906,-880.39599609375
688723200090600,28549,4,-0.056640625,0.03515625,1.025390625,70.35000610351562,-278.1000061035156,1546.864013671875
688723200090600,28549,5,-0.048828125,0.02734375,1.009765625,111.9000015258789,68.55000305175781,3434.221923828125
688723272552200,28550,0,0.001953125,-0.01171875,1.005859375,13.350000381469727,-43.05000305175781,564.8280029296875
688723272552200,28550,1,-0.001953125,-0.017578125,1.015625,-20.100000381469727,-7.350000381469727,44.2859992980957
688723272552200,28550,2,-0.033203125,0.00390625,1.01171875,19.650001525878906,-146.25,476.49798583984375
688723272552200,28550,3,-0.037109375,0.013671875,1.01953125,-2.8500001430511475,48.30000305175781,-868.2960205078125
688723272552200,28550,4,-0.060546875,0.015625,1.025390625,78.60000610351562,-277.20001220703125,1552.6719970703125
688723272552200,28550,5,-0.072265625,-0.01953125,1.01171875,109.50000762939453,73.5,3430.10791015625
688723344220700,28551,0,0.00390625,-0.01171875,1.005859375,9.300000190734863,-45.60000228881836,566.7639770507812
688723344220700,28551,1,-0.009765625,-0.013671875,1.013671875,-14.250000953674316,-16.950000762939453,42.10799789428711
688723344220700,28551,2,-0.041015625,-0.001953125,1.009765625,16.5,-154.5,484.7259826660156
688723344220700,28551,3,-0.064453125,-0.00390625,1.01953125,-4.950000286102295,47.85000228881836,-875.31396484375
688723344220700,28551,4,-0.1015625,0.001953125,1.01953125,79.5,-272.25,1551.4620361328125
688723344220700,28551,5,-0.107421875,-0.025390625,1.0078125,108.30000305175781,73.5,3424.5419921875
688723416019500,28552,0,0.001953125,-0.01171875,1.01171875,7.050000190734863,-44.25,558.5360107421875
688723416019500,28552,1,0.0,0.009765625,1.0234375,-17.100000381469727,-9.90000057220459,45.737998962402344
