t_pc_ns,frame_id,sensor_id,accX,accY,accZ,magX,magY,magZ
1637733882864900,133176,0,0.001953125,0.0,1.0078125,-30.900001525878906,-53.250003814697266,595.8040161132812
1637733882864900,133176,1,-0.025390625,0.80859375,0.5234375,166.95001220703125,-9.450000762939453,62.43600082397461
1637733882864900,133176,2,-0.009765625,0.927734375,0.384765625,181.20001220703125,-125.85000610351562,544.0159912109375
1637733882864900,133176,3,-0.037109375,0.248046875,0.99609375,-295.6500244140625,80.85000610351562,-801.02001953125
1637733882864900,133176,4,-0.03125,0.1328125,1.001953125,-19.650001525878906,-290.1000061035156,1546.137939453125
1637733882864900,133176,5,-0.02734375,0.10546875,0.994140625,131.85000610351562,102.60000610351562,3409.780029296875
1637733955609000,133177,0,0.001953125,-0.001953125,1.0078125,-32.85000228881836,-49.95000076293945,610.323974609375
1637733955609000,133177,1,-0.029296875,0.81640625,0.521484375,161.85000610351562,-1.6500000953674316,55.417999267578125
1637733955609000,133177,2,-0.01953125,0.92578125,0.388671875,190.95001220703125,-120.1500015258789,547.1619873046875
1637733955609000,133177,3,-0.060546875,0.240234375,1.001953125,-298.6500244140625,88.35000610351562,-793.2760009765625
1637733955609000,133177,4,-0.0703125,0.150390625,1.021484375,-16.950000762939453,-292.6500244140625,1537.9100341796875
1637733955609000,133177,5,-0.05859375,0.09765625,1.013671875,135.45001220703125,106.05000305175781,3406.39208984375
1637734027327600,133178,0,0.0078125,-0.005859375,1.001953125,-31.950000762939453,-49.95000076293945,602.3380126953125
1637734027327600,133178,1,-0.01953125,0.8125,0.517578125,164.10000610351562,-4.200000286102295,65.8239974975586
1637734027327600,133178,2,-0.00390625,0.916015625,0.396484375,192.15000915527344,-125.10000610351562,544.0159912109375
1637734027327600,133178,3,-0.017578125,0.23828125,1.009765625,-295.20001220703125,83.25,-792.5499877929688
1637734027327600,133178,4,-0.02734375,0.1484375,1.037109375,-12.750000953674316,-290.5500183105469,1547.10595703125
1637734027327600,133178,5,-0.037109375,0.091796875,1.041015625,133.95001220703125,99.9000015258789,3401.06787109375
1637734099616600,133179,0,0.001953125,-0.009765625,1.01171875,-31.350000381469727,-43.05000305175781,607.9039916992188
1637734099616600,133179,1,-0.02734375,0.810546875,0.53125,163.5,-4.800000190734863,69.21199798583984
