t_pc_ns,frame_id,sensor_id,accX,accY,accZ,magX,magY,magZ
1626764664294000,65628,5,-0.109375,0.921875,-0.2421875,147.0,97.20000457763672,3500.530029296875
1626764735528000,65629,0,0.00390625,-0.00390625,1.0078125,37.35000228881836,-51.45000076293945,585.156005859375
1626764735528000,65629,1,-0.0546875,-0.21484375,0.994140625,-12.15000057220459,-1.5,54.933998107910156
1626764735528000,65629,2,-0.09375,0.138671875,0.98828125,-192.15000915527344,-140.85000610351562,544.7420043945312
1626764735528000,65629,3,-0.130859375,0.876953125,0.423828125,403.8000183105469,85.05000305175781,-834.1740112304688
1626764735528000,65629,4,-0.14453125,0.982421875,-0.095703125,-359.8500061035156,-294.9000244140625,1589.697998046875
1626764735528000,65629,5,-0.13671875,0.92578125,-0.224609375,152.5500030517578,99.30000305175781,3497.6259765625
1626764808175800,65630,0,0.001953125,-0.00390625,1.009765625,30.900001525878906,-48.750003814697266,585.156005859375
1626764808175800,65630,1,-0.064453125,-0.212890625,0.994140625,-8.100000381469727,-8.100000381469727,44.04399871826172
1626764808175800,65630,2,-0.10546875,0.130859375,0.986328125,-188.40000915527344,-149.25,537.9660034179688
1626764808175800,65630,3,-0.150390625,0.86328125,0.439453125,405.0000305175781,81.9000015258789,-828.6079711914062
1626764808175800,65630,4,-0.158203125,0.978515625,-0.083984375,-350.1000061035156,-294.6000061035156,1587.52001953125
1626764808175800,65630,5,-0.14453125,0.919921875,-0.224609375,148.65000915527344,92.70000457763672,3491.575927734375
1626764879955900,65631,0,0.001953125,-0.005859375,1.0078125,27.900001525878906,-45.900001525878906,581.0419921875
1626764879955900,65631,1,-0.056640625,-0.212890625,0.998046875,-10.050000190734863,-2.5500001907348633,43.560001373291016
1626764879955900,65631,2,-0.087890625,0.146484375,0.990234375,-187.95001220703125,-145.8000030517578,535.5460205078125
1626764879955900,65631,3,-0.125,0.8828125,0.419921875,406.6500244140625,85.95000457763672,-839.4979858398438
1626764879955900,65631,4,-0.119140625,0.982421875,-0.10546875,-355.8000183105469,-294.0,1589.2139892578125
1626764879955900,65631,5,-0.09765625,0.921875,-0.2421875,147.3000030517578,95.10000610351562,3499.803955078125
1626764952275600,65632,0,0.001953125,-0.00390625,1.005859375,34.05000305175781,-50.400001525878906,584.18798828125
1626764952275600,65632,1,-0.056640625,-0.203125,0.994140625,-10.5,-2.700000047683716,47.91600036621094
1626764952275600,65632,2,-0.0859375,0.1640625,0.982421875,-194.25001525878906,-136.8000030517578,527.802001953125
1626764952275600,65632,3,-0.12109375,0.880859375,0.400390625,400.5000305175781,91.5,-835.1419677734375
1626764952275600,65632,4,-0.134765625,0.984375,-0.126953125,-363.6000061035156,-298.20001220703125,1582.196044921875
1626764952275600,65632,5,-0.123046875,0.931640625,-0.26171875,141.60000610351562,97.80000305175781,3514.56591796875
1626765023757000,65633,0,0.001953125,-0.0078125,1.005859375,33.45000076293945,-49.80000305175781,584.6719970703125
1626765023757000,65633,1,-0.060546875,-0.20703125,1.0,-7.650000095367432,-3.750000238418579,41.624000549316406
1626765023757000,65633,2,-0.08203125,0.158203125,0.984375,-189.75,-140.70001220703125,534.093994140625
1626765023757000,65633,3,-0.123046875,0.892578125,0.404296875,410.4000244140625,85.5,-846.2739868164062
1626765023757000,65633,4,-0.130859375,0.998046875,-0.13671875,-360.75,-293.5500183105469,1581.9539794921875
1626765023757000,65633,5,-0.111328125,0.947265625,-0.265625,145.5,93.0,3503.19189453125
1626765095698500,65634,0,0.0078125,-0.0078125,1.01171875,29.55000114440918,-43.80000305175781,585.156005859375
1626765095698500,65634,1,-0.05859375,-0.208984375,0.994140625,-7.800000190734863,-5.550000190734863,49.85200119018555
1626765095698500,65634,2,-0.078125,0.162109375,0.984375,-191.10000610351562,-146.25,536.5139770507812
1626765095698500,65634,3,-0.1171875,0.884765625,0.40625,410.2500305175781,87.1500015258789,-838.0460205078125
1626765095698500,65634,4,-0.126953125,0.994140625,-0.130859375,-359.8500061035156,-292.6500244140625,1587.761962890625
1626765095698500,65634,5,-0.109375,0.9375,-0.265625,145.0500030517578,97.20000457763672,3504.159912109375
1626765167986300,65635,0,0.001953125,-0.005859375,1.00390625,29.100000381469727,-48.900001525878906,583.4619750976562
1626765167986300,65635,1,-0.052734375,-0.2109375,0.994140625,-5.550000190734863,-3.3000001907348633,51.54600143432617
1626765167986300,65635,2,-0.087890625,0.15234375,0.98828125,-186.60000610351562,-137.5500030517578,531.916015625
1626765167986300,65635,3,-0.12890625,0.8828125,0.41015625,404.1000061035156,85.80000305175781,-840.4660034179688
1626765167986300,65635,4,-0.140625,0.98046875,-0.109375,-361.0500183105469,-292.95001220703125,1582.196044921875
1626765167986300,65635,5,-0.119140625,0.9296875,-0.2421875,150.90000915527344,96.75000762939453,3503.43408203125
1626765239806000,65636,0,0.0,-0.005859375,1.0078125,29.850000381469727,-48.0,582.010009765625
1626765239806000,65636,1,-0.05859375,-0.20703125,0.99609375,-7.200000286102295,-3.3000001907348633,51.78799819946289
1626765239806000,65636,2,-0.091796875,0.15625,0.990234375,-192.60000610351562,-140.40000915527344,552.4860229492188
1626765239806000,65636,3,-0.126953125,0.884765625,0.416015625,412.95001220703125,87.9000015258789,-846.031982421875
1626765239806000,65636,4,-0.134765625,0.990234375,-0.111328125,-360.9000244140625,-291.1500244140625,1589.93994140625
1626765239806000,65636,5,-0.115234375,0.921875,-0.236328125,145.0500030517578,96.75000762939453,3501.98193359375
1626765312417900,65637,0,0.0,-0.005859375,1.01171875,28.05000114440918,-48.60000228881836,581.7680053710938
1626765312417900,65637,1,-0.056640625,-0.208984375,0.9921875,-13.200000762939453,-4.650000095367432,43.31800079345703
1626765312417900,65637,2,-0.083984375,0.1484375,0.98828125,-188.5500030517578,-145.35000610351562,543.0479736328125
1626765312417900,65637,3,-0.126953125,0.87890625,0.416015625,403.95001220703125,85.20000457763672,-833.9320068359375
1626765312417900,65637,4,-0.134765625,0.986328125,-0.107421875,-355.3500061035156,-291.9000244140625,1583.406005859375
1626765312417900,65637,5,-0.119140625,0.919921875,-0.232421875,147.90000915527344,98.55000305175781,3496.657958984375
1626765383744800,65638,0,0.0,-0.005859375,1.005859375,31.80000114440918,-45.900001525878906,588.0599975585938
1626765383744800,65638,1,-0.05078125,-0.205078125,1.001953125,-12.600000381469727,-3.6000001430511475,54.20800018310547
1626765383744800,65638,2,-0.091796875,0.1484375,0.986328125,-188.70001220703125,-144.45001220703125,536.7559814453125
1626765383744800,65638,3,-0.130859375,0.880859375,0.41796875,410.1000061035156,89.55000305175781,-835.8679809570312
1626765383744800,65638,4,-0.13671875,0.990234375,-0.111328125,-360.75,-297.75,1587.52001953125
1626765383744800,65638,5,-0.123046875,0.931640625,-0.24609375,142.8000030517578,99.60000610351562,3503.19189453125
1626765456039800,65639,0,0.001953125,-0.0078125,1.01171875,34.80000305175781,-50.70000076293945,587.8179931640625
1626765456039800,65639,1,-0.0546875,-0.205078125,0.998046875,-13.200000762939453,-7.950000286102295,48.88399887084961
1626765456039800,65639,2,-0.08203125,0.138671875,0.9921875,-188.10000610351562,-142.20001220703125,542.322021484375
1626765456039800,65639,3,-0.12109375,0.888671875,0.41796875,406.8000183105469,80.70000457763672,-847.2420043945312
1626765456039800,65639,4,-0.130859375,1.009765625,-0.109375,-361.0500183105469,-291.1500244140625,1586.0679931640625
1626765456039800,65639,5,-0.119140625,0.94921875,-0.2421875,144.15000915527344,89.55000305175781,3503.43408203125
1626765528450600,65640,0,0.001953125,-0.005859375,1.009765625,27.450000762939453,-49.05000305175781,583.4619750976562
1626765528450600,65640,1,-0.056640625,-0.1875,1.0,-13.350000381469727,-7.800000190734863,46.4640007019043
1626765528450600,65640,2,-0.087890625,0.150390625,0.98828125,-184.35000610351562,-144.90000915527344,530.4639892578125
1626765528450600,65640,3,-0.125,0.87890625,0.416015625,403.6500244140625,86.70000457763672,-843.3699951171875
1626765528450600,65640,4,-0.138671875,0.998046875,-0.1171875,-366.1500244140625,-292.8000183105469,1580.7440185546875
1626765528450600,65640,5,-0.11328125,0.947265625,-0.259765625,147.60000610351562,98.70000457763672,3501.498046875
1626765600267700,65641,0,0.0,-0.00390625,1.009765625,34.20000076293945,-47.25,582.010009765625
1626765600267700,65641,1,-0.0546875,-0.193359375,0.998046875,-18.600000381469727,-7.650000095367432,46.22200012207031
1626765600267700,65641,2,-0.083984375,0.140625,0.986328125,-183.0,-141.75,538.2080078125
1626765600267700,65641,3,-0.119140625,0.86328125,0.43359375,401.8500061035156,86.55000305175781,-847.4840087890625
1626765600267700,65641,4,-0.126953125,0.974609375,-0.087890625,-364.20001220703125,-294.3000183105469,1584.1319580078125
1626765600267700,65641,5,-0.11328125,0.921875,-0.234375,143.25,97.80000305175781,3494.9638671875
1626765671653400,65642,0,0.001953125,-0.005859375,1.00390625,35.25,-50.85000228881836,589.27001953125
1626765671653400,65642,1,-0.056640625,-0.201171875,0.998046875,-13.500000953674316,-4.650000095367432,48.400001525878906
1626765671653400,65642,2,-0.087890625,0.1328125,0.994140625,-179.85000610351562,-138.45001220703125,538.4500122070312
1626765671653400,65642,3,-0.119140625,0.875,0.439453125,407.70001220703125,86.10000610351562,-844.0960083007812
1626765671653400,65642,4,-0.12890625,0.978515625,-0.080078125,-360.9000244140625,-290.70001220703125,1584.8580322265625
1626765671653400,65642,5,-0.111328125,0.931640625,-0.208984375,156.45001220703125,93.60000610351562,3499.803955078125
1626765743888800,65643,0,0.001953125,-0.005859375,1.009765625,25.500001907348633,-49.80000305175781,584.18798828125
1626765743888800,65643,1,-0.05859375,-0.2109375,1.0,-16.05000114440918,-6.450000286102295,49.36800003051758
1626765743888800,65643,2,-0.099609375,0.109375,0.994140625,-183.15000915527344,-138.60000610351562,543.531982421875
1626765743888800,65643,3,-0.140625,0.861328125,0.447265625,406.95001220703125,84.30000305175781,-839.0139770507812
1626765743888800,65643,4,-0.150390625,0.98046875,-0.078125,-364.5,-296.5500183105469,1580.260009765625
1626765743888800,65643,5,-0.142578125,0.923828125,-0.205078125,147.15000915527344,98.4000015258789,3503.19189453125
1626765815723800,65644,0,0.0,-0.00390625,1.009765625,28.950000762939453,-51.150001525878906,582.2520141601562
1626765815723800,65644,1,-0.05078125,-0.1953125,0.998046875,-16.5,-4.350000381469727,49.36800003051758
1626765815723800,65644,2,-0.083984375,0.1171875,0.994140625,-175.35000610351562,-146.85000610351562,529.7379760742188
1626765815723800,65644,3,-0.115234375,0.88671875,0.44140625,408.7500305175781,82.5,-837.0780029296875
1626765815723800,65644,4,-0.126953125,0.998046875,-0.099609375,-366.6000061035156,-289.20001220703125,1579.050048828125
1626765815723800,65644,5,-0.099609375,0.923828125,-0.234375,144.45001220703125,96.45000457763672,3503.43408203125
1626765888035500,65645,0,0.0,-0.0078125,1.005859375,31.350000381469727,-47.85000228881836,584.9140014648438
1626765888035500,65645,1,-0.052734375,-0.201171875,1.001953125,-18.75,-5.400000095367432,51.0620002746582
1626765888035500,65645,2,-0.08203125,0.11328125,0.99609375,-182.10000610351562,-142.5,537.7239990234375
1626765888035500,65645,3,-0.126953125,0.859375,0.447265625,407.5500183105469,90.45000457763672,-846.5159912109375
1626765888035500,65645,4,-0.12890625,0.994140625,-0.076171875,-364.20001220703125,-293.70001220703125,1584.3740234375
1626765888035500,65645,5,-0.12109375,0.9453125,-0.2109375,148.95001220703125,96.75000762939453,3505.369873046875
1626765959999900,65646,0,0.0078125,-0.0078125,1.0078125,30.600000381469727,-44.10000228881836,588.302001953125
1626765959999900,65646,1,-0.052734375,-0.185546875,1.0,-15.000000953674316,2.1000001430511475,46.947998046875
1626765959999900,65646,2,-0.08984375,0.107421875,0.9921875,-178.5,-143.10000610351562,537.7239990234375
1626765959999900,65646,3,-0.123046875,0.87109375,0.453125,411.45001220703125,88.80000305175781,-829.8179931640625
1626765959999900,65646,4,-0.134765625,1.0078125,-0.08984375,-366.75,-298.20001220703125,1585.583984375
1626765959999900,65646,5,-0.115234375,0.947265625,-0.2265625,142.65000915527344,95.10000610351562,3497.867919921875
1626766032045600,65647,0,0.0,-0.005859375,1.0078125,25.200000762939453,-50.400001525878906,584.9140014648438
1626766032045600,65647,1,-0.05859375,-0.1875,1.0,-20.700000762939453,-7.500000476837158,59.04800033569336
1626766032045600,65647,2,-0.08984375,0.115234375,0.9921875,-180.3000030517578,-145.5,534.8200073242188
1626766032045600,65647,3,-0.12109375,0.85546875,0.451171875,400.95001220703125,86.4000015258789,-837.56201171875
1626766032045600,65647,4,-0.1328125,0.978515625,-0.07421875,-360.0,-292.6500244140625,1579.2919921875
1626766032045600,65647,5,-0.11328125,0.92578125,-0.20703125,140.25,91.20000457763672,3502.949951171875
1626766103988200,65648,0,0.00390625,-0.009765625,1.01171875,33.900001525878906,-47.55000305175781,569.9099731445312
1626766103988200,65648,1,-0.0546875,-0.1875,1.005859375,-21.30000114440918,-6.450000286102295,46.4640007019043
1626766103988200,65648,2,-0.08203125,0.115234375,0.9921875,-173.85000610351562,-141.15000915527344,542.5640258789062
1626766103988200,65648,3,-0.103515625,0.87109375,0.4453125,405.45001220703125,87.9000015258789,-842.1599731445312
1626766103988200,65648,4,-0.115234375,0.98828125,-0.08203125,-367.5,-296.70001220703125,1589.4559326171875
1626766103988200,65648,5,-0.095703125,0.921875,-0.21484375,142.0500030517578,99.1500015258789,3490.60791015625
1626766175872600,65649,0,0.00390625,-0.0078125,1.005859375,30.450000762939453,-43.95000076293945,582.4940185546875
1626766175872600,65649,1,-0.05078125,-0.1875,0.998046875,-21.600000381469727,-6.600000381469727,54.933998107910156
1626766175872600,65649,2,-0.08203125,0.10546875,1.0,-180.45001220703125,-138.75,544.9840087890625
1626766175872600,65649,3,-0.1171875,0.86328125,0.453125,410.2500305175781,82.80000305175781,-835.8679809570312
1626766175872600,65649,4,-0.130859375,0.978515625,-0.068359375,-365.4000244140625,-300.75,1582.43798828125
1626766175872600,65649,5,-0.125,0.9296875,-0.205078125,146.40000915527344,99.30000305175781,3498.35205078125
1626766248009200,65650,0,0.001953125,-0.0078125,1.0078125,24.600000381469727,-52.20000076293945,579.1060180664062
1626766248009200,65650,1,-0.05078125,-0.1953125,1.001953125,-24.0,-9.600000381469727,48.88399887084961
1626766248009200,65650,2,-0.083984375,0.099609375,1.0,-182.5500030517578,-140.70001220703125,546.1939697265625
1626766248009200,65650,3,-0.12109375,0.875,0.453125,408.6000061035156,90.1500015258789,-837.8040161132812
1626766248009200,65650,4,-0.1171875,1.0078125,-0.08984375,-360.6000061035156,-294.75,1582.196044921875
1626766248009200,65650,5,-0.09765625,0.939453125,-0.212890625,147.60000610351562,99.75000762939453,3490.60791015625
1626766320185200,65651,0,0.001953125,-0.005859375,1.0078125,28.80000114440918,-55.500003814697266,583.4619750976562
1626766320185200,65651,1,-0.046875,-0.193359375,0.99609375,-22.650001525878906,-6.0,48.641998291015625
1626766320185200,65651,2,-0.07421875,0.09765625,0.998046875,-176.40000915527344,-138.60000610351562,537.9660034179688
1626766320185200,65651,3,-0.111328125,0.861328125,0.47265625,409.8000183105469,86.85000610351562,-842.1599731445312
1626766320185200,65651,4,-0.125,1.001953125,-0.068359375,-364.3500061035156,-287.8500061035156,1584.615966796875
1626766320185200,65651,5,-0.123046875,0.955078125,-0.212890625,147.75,97.35000610351562,3499.56201171875
1626766391813100,65652,0,0.0,-0.0078125,1.0078125,28.80000114440918,-42.0,578.864013671875
1626766391813100,65652,1,-0.05859375,-0.193359375,1.00390625,-27.000001907348633,-4.5,48.15800094604492
1626766391813100,65652,2,-0.09765625,0.1015625,0.994140625,-176.5500030517578,-139.8000030517578,530.7059936523438
1626766391813100,65652,3,-0.142578125,0.8515625,0.4609375,407.2500305175781,86.55000305175781,-841.4340209960938
1626766391813100,65652,4,-0.1484375,0.98046875,-0.05859375,-368.8500061035156,-295.6500244140625,1588.9720458984375
1626766391813100,65652,5,-0.126953125,0.935546875,-0.185546875,150.3000030517578,99.60000610351562,3486.736083984375
1626766463651600,65653,0,0.00390625,-0.0078125,1.0078125,31.80000114440918,-51.150001525878906,585.8820190429688
1626766463651600,65653,1,-0.052734375,-0.19921875,0.998046875,-30.900001525878906,-3.750000238418579,55.902000427246094
1626766463651600,65653,2,-0.08203125,0.09375,0.99609375,-168.90000915527344,-138.90000915527344,540.385986328125
1626766463651600,65653,3,-0.1171875,0.861328125,0.46875,407.2500305175781,89.10000610351562,-840.9500122070312
1626766463651600,65653,4,-0.11328125,0.994140625,-0.056640625,-363.6000061035156,-297.0,1582.9219970703125
1626766463651600,65653,5,-0.10546875,0.927734375,-0.1875,144.3000030517578,96.1500015258789,3500.77197265625
1626766536521200,65654,0,0.0,-0.0078125,1.0078125,28.350000381469727,-51.45000076293945,594.8359985351562
1626766536521200,65654,1,-0.052734375,-0.181640625,1.0,-22.950000762939453,-4.650000095367432,49.125999450683594
1626766536521200,65654,2,-0.08984375,0.103515625,0.998046875,-177.75,-142.0500030517578,536.5139770507812
1626766536521200,65654,3,-0.1328125,0.857421875,0.46484375,407.70001220703125,89.10000610351562,-843.85400390625
1626766536521200,65654,4,-0.14453125,0.982421875,-0.0625,-362.25,-295.0500183105469,1584.1319580078125
1626766536521200,65654,5,-0.126953125,0.92578125,-0.1875,140.10000610351562,101.25000762939453,3491.333984375
1626766609101100,65655,0,0.001953125,-0.005859375,1.0078125,27.600000381469727,-42.30000305175781,576.6859741210938
1626766609101100,65655,1,-0.0546875,-0.197265625,1.00390625,-22.950000762939453,-3.0,49.125999450683594
1626766609101100,65655,2,-0.078125,0.111328125,0.994140625,-179.5500030517578,-137.85000610351562,539.9019775390625
1626766609101100,65655,3,-0.109375,0.87109375,0.443359375,401.1000061035156,94.05000305175781,-835.8679809570312
1626766609101100,65655,4,-0.103515625,0.990234375,-0.091796875,-363.75,-294.6000061035156,1583.1639404296875
1626766609101100,65655,5,-0.08203125,0.93359375,-0.21875,145.5,98.70000457763672,3499.320068359375
1626766680617800,65656,0,0.00390625,-0.0078125,1.005859375,33.150001525878906,-42.60000228881836,583.9459838867188
1626766680617800,65656,1,-0.044921875,-0.19140625,1.005859375,-17.55000114440918,-3.750000238418579,53.7239990234375
1626766680617800,65656,2,-0.064453125,0.109375,0.99609375,-183.3000030517578,-145.0500030517578,538.2080078125
1626766680617800,65656,3,-0.091796875,0.923828125,0.4375,406.8000183105469,82.35000610351562,-842.885986328125
1626766680617800,65656,4,-0.12109375,1.078125,-0.138671875,-357.75,-289.20001220703125,1584.1319580078125
1626766680617800,65656,5,-0.1484375,1.1015625,-0.2890625,152.70001220703125,90.0,3495.68994140625
1626766752144000,65657,0,0.005859375,-0.005859375,1.0078125,23.700000762939453,-48.60000228881836,578.3800048828125
1626766752144000,65657,1,-0.05078125,-0.1796875,1.005859375,-22.950000762939453,-7.650000095367432,54.933998107910156
1626766752144000,65657,2,-0.1015625,0.123046875,0.984375,-171.90000915527344,-137.85000610351562,533.1259765625
1626766752144000,65657,3,-0.13671875,0.84375,0.486328125,399.7500305175781,82.6500015258789,-837.3200073242188
1626766752144000,65657,4,-0.11328125,1.078125,-0.072265625,-362.4000244140625,-286.0500183105469,1578.08203125
1626766752144000,65657,5,-0.080078125,1.005859375,-0.228515625,150.45001220703125,95.55000305175781,3496.416015625
1626766824441300,65658,0,0.0,-0.00390625,1.0078125,24.900001525878906,-49.35000228881836,578.864013671875
1626766824441300,65658,1,-0.05078125,-0.166015625,1.005859375,-23.100000381469727,-7.800000190734863,46.947998046875
1626766824441300,65658,2,-0.083984375,0.099609375,0.9921875,-178.5,-143.70001220703125,537.7239990234375
1626766824441300,65658,3,-0.123046875,0.83203125,0.51171875,370.3500061035156,76.95000457763672,-834.1740112304688
1626766824441300,65658,4,-0.125,0.974609375,0.044921875,-342.1500244140625,-295.6500244140625,1579.7760009765625
1626766824441300,65658,5,-0.109375,0.912109375,-0.08203125,141.0,95.70000457763672,3489.882080078125
1626766896613400,65659,0,0.0,-0.005859375,1.005859375,28.200000762939453,-45.0,588.302001953125
