frame_idx,t_estimated_ns,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13
35,1878430231866306,-22.5261,-26.5722,-29.3928,-21.1662,-12.8315,-9.2140,-3.3881,0.2858,2.1382,2.5159,0.0191,nan,nan
36,1878430264726754,-22.6674,-26.5916,-29.5957,-21.4757,-12.5551,-9.2547,-3.2584,0.2402,2.0893,1.7041,-0.1061,0.0180,nan
37,1878430297587203,-22.4130,-26.8304,-29.2709,-22.1675,-12.2802,-9.2664,-3.1986,0.1198,2.2340,1.1092,-0.4926,1.1424,0.9293
38,1878430330447651,-22.2645,-26.9327,-29.4752,-22.0823,-12.2039,-9.2927,-3.2780,0.0838,2.3392,0.8657,-0.6308,1.5819,0.9039
39,1878430363308100,-22.2137,-26.9034,-29.2652,-21.4620,-12.9968,-9.2182,-3.3262,0.0621,2.2699,1.0278,-0.9114,1.6566,1.2187
40,1878430396168548,-22.3311,-26.7736,-29.0402,-20.8748,-13.5684,-9.2046,-3.3743,0.2059,2.0700,1.2273,-0.5980,1.2892,0.9482
41,1878430429028996,-22.3937,-26.6739,-29.2461,-20.1348,-13.7975,-9.1753,-3.3934,0.2336,2.0989,1.0412,-0.6822,0.8926,1.8466
42,1878430461889445,-22.3911,-26.7824,-29.0375,-20.1922,-14.0829,-9.6543,-2.9181,0.1917,2.1557,0.9500,-0.1995,0.7091,1.8676
43,1878430494749893,-22.4121,-27.1156,-28.9644,-21.4817,-13.1855,-9.4968,-3.1465,0.2309,2.1434,0.3095,0.1175,1.2710,2.2525
44,1878430527610342,-22.2423,-27.0113,-29.0276,-22.2066,-12.6476,-9.4096,-3.2192,0.2333,1.9885,0.0377,0.2459,1.5961,2.5593
45,1878430560470790,-22.1987,-27.3967,-28.9236,-22.9896,-12.0318,-9.3182,-3.2631,0.2467,1.9068,0.5308,0.3131,1.0436,2.8761
46,1878430593331239,-22.1071,-27.5531,-28.9412,-23.0153,-12.0067,-9.7531,-2.7903,0.1827,1.9095,0.8187,-0.1212,1.1363,2.7725
47,1878430626191687,-22.5638,-27.2257,-29.3242,-22.6451,-12.0836,-9.5158,-2.9458,0.2019,1.8806,1.3610,-0.8174,1.2227,2.3513
48,1878430659052136,-22.4000,-27.0683,-29.5222,-22.8219,-11.8071,-9.3561,-3.1382,0.2306,1.9551,1.6216,-0.6779,0.7310,2.2219
49,1878430691912584,-22.2669,-26.9477,-29.4761,-22.1481,-12.2906,-9.2494,-3.2918,0.2469,2.0001,1.7330,-0.2806,0.1838,2.2155
50,1878430724773032,-22.2449,-27.2401,-29.3270,-21.9164,-12.5022,-9.1608,-3.3700,0.2053,2.0546,1.7855,-0.1428,0.0267,1.9724
51,1878430757633481,-22.2289,-27.0883,-29.2739,-22.8488,-11.8078,-9.1048,-3.4344,0.1905,2.1010,1.8169,-0.8179,0.4247,1.8803
52,1878430790493929,-22.3469,-26.8558,-29.3078,-23.3923,-10.6332,-9.1595,-3.4387,0.2291,2.0729,1.4720,-0.9923,1.1387,1.7077
53,1878430823354378,-22.3523,-27.2828,-29.1818,-23.6757,-9.9259,-9.2027,-3.4287,0.2584,2.0731,1.2045,-0.9707,1.4766,2.2315
54,1878430856214826,-22.1968,-27.7296,-29.0201,-22.8893,-11.4388,-9.1638,-3.4714,0.3065,2.0865,1.4543,-2.2376,2.4891,2.1004
55,1878430889075275,-22.1001,-27.5765,-29.1053,-22.3494,-12.2910,-9.2170,-3.4212,0.2691,2.0967,1.5866,-1.4889,1.6302,2.0130
56,1878430921935723,-22.3320,-27.4570,-29.5152,-21.5938,-12.6520,-9.2110,-3.4758,0.2667,2.1299,1.7075,-1.1138,1.1266,1.9826
57,1878430954796172,-22.5986,-27.6148,-29.6231,-21.1867,-12.8067,-9.0794,-3.5192,0.2676,2.1079,1.4802,-0.6533,0.9092,1.9527
58,1878430987656620,-22.5121,-27.4078,-29.7683,-21.0155,-12.8653,-8.9917,-3.6089,0.2607,2.1843,1.3378,-0.8856,1.2606,1.9084
59,1878431020517068,-22.3615,-27.1946,-29.3463,-21.4224,-12.8976,-9.5129,-3.0215,0.1045,2.2194,1.5323,-0.2986,0.7410,2.0084
60,1878431053377517,-22.2126,-27.3485,-29.2456,-21.0900,-13.0932,-9.3037,-3.1388,0.1383,2.3505,1.6387,-1.0009,1.0704,2.0292
61,1878431086237965,-22.0864,-27.5062,-28.8513,-21.4911,-13.0855,-9.0726,-3.3186,0.1836,2.3388,1.2954,-1.0605,1.4448,1.9432
62,1878431119098414,-22.1110,-27.5547,-28.5766,-21.6243,-13.2922,-9.0790,-3.3334,0.1314,2.3871,0.8893,-0.9214,1.6886,1.9668
63,1878431151958862,-22.1531,-27.5833,-28.4537,-21.7643,-13.3207,-9.0711,-3.2480,0.0215,2.3683,0.7597,-0.1426,1.2051,2.2570
64,1878431184819311,-22.2230,-27.5977,-28.4033,-22.7695,-12.5117,-9.2113,-3.2193,0.2445,2.1115,0.7852,0.3083,0.7766,2.1483
65,1878431217679759,-22.2504,-27.6380,-28.4276,-22.1116,-13.1005,-9.2505,-3.0437,0.1233,1.9714,0.8980,-0.8275,1.8163,2.0607
66,1878431250540208,-22.2654,-27.7050,-28.5236,-21.5240,-13.5625,-9.1004,-3.0417,-0.0750,2.0926,0.9323,-0.4837,1.4437,1.4479
67,1878431283400656,-22.3213,-27.6557,-28.6600,-21.3862,-13.6070,-8.9887,-3.1633,-0.0141,2.1433,0.9105,-0.5981,1.4949,1.1104
68,1878431316261104,-22.3242,-27.6387,-28.5966,-21.6321,-13.4641,-9.0213,-3.2082,0.1262,2.0154,1.0219,-0.7830,1.5802,0.9137
69,1878431349121553,-22.3146,-27.6627,-28.5432,-21.8489,-13.3225,-9.0489,-3.2007,0.2012,1.9394,1.0327,-1.4066,2.0632,0.3108
70,1878431381982001,-22.3729,-27.6900,-28.5635,-21.8802,-13.3324,-9.0501,-3.2995,0.3246,1.9073,1.0185,-1.7242,2.4291,0.9837
71,1878431414842450,-22.3575,-27.7086,-28.5626,-22.8377,-12.5779,-9.0834,-3.1668,0.1271,1.9950,1.0347,-1.8375,2.6671,1.3504
72,1878431447702898,-22.3100,-27.7147,-28.5809,-22.5177,-12.8235,-9.0980,-3.1997,0.1969,1.9392,1.3674,-1.6493,1.6086,1.9700
73,1878431480563347,-22.3450,-27.7137,-28.6481,-21.8336,-13.2970,-9.0915,-3.2654,0.1654,1.9493,1.7174,-1.6910,1.3019,2.0125
74,1878431513423795,-22.7202,-27.7074,-28.6495,-21.4953,-13.5684,-9.0730,-3.3210,0.1897,1.9874,1.8245,-1.7650,1.3041,1.7282
75,1878431546284244,-22.5937,-27.7162,-28.6483,-22.0359,-13.0739,-9.1162,-3.3131,0.1835,1.9837,1.8205,-1.2930,1.0172,1.4697
76,1878431579144692,-22.4161,-27.6694,-28.6242,-21.7321,-13.2607,-9.1620,-3.2554,0.1677,1.9417,1.7975,-1.3228,1.1867,1.4397
77,1878431612005141,-22.2875,-27.6775,-28.5658,-21.5483,-13.4592,-9.2033,-3.1985,0.1533,1.9239,1.8212,-1.0037,0.9533,1.4758
78,1878431644865589,-22.3071,-27.6617,-28.5626,-21.4124,-13.5939,-9.1506,-3.2636,0.1840,1.9180,1.9964,-0.9676,0.7630,1.5437
79,1878431677726037,-22.4996,-27.4193,-28.6512,-21.4811,-13.3891,-9.1289,-3.2547,0.2204,1.8596,2.0793,-1.3214,1.2809,1.2501
80,1878431710586486,-22.7098,-27.3044,-28.6339,-21.4993,-13.4953,-9.1187,-3.2537,0.1655,1.8735,1.7878,-0.4118,0.7440,1.0681
81,1878431743446934,-22.6156,-27.4758,-28.5949,-21.2709,-13.7373,-9.1066,-3.2927,0.1836,1.9264,1.5250,0.2235,0.2931,1.2170
82,1878431776307383,-22.3282,-27.5927,-28.7070,-22.4043,-12.8549,-9.1160,-3.2984,0.1902,1.9591,1.6370,-0.6354,0.7363,1.5266
83,1878431809167831,-22.2995,-27.6924,-28.7271,-22.0886,-13.1104,-9.1028,-3.3999,0.2426,2.0450,1.8323,-1.3438,1.0057,1.5887
84,1878431842028280,-22.2310,-27.7024,-28.7107,-21.8528,-13.3508,-9.0758,-3.3217,0.1191,2.0924,1.8892,-1.6144,1.1764,1.8046
85,1878431874888728,-22.1788,-27.2220,-29.0354,-21.8050,-13.4300,-9.0861,-3.1947,-0.0556,2.1820,1.8779,-1.7818,1.2397,2.0653
86,1878431907749177,-22.1182,-26.9756,-29.3099,-21.3346,-13.7599,-9.1267,-3.1017,-0.1212,2.1978,1.8254,-1.8189,1.5867,1.9898
87,1878431940609625,-22.1402,-27.2416,-29.1147,-21.3492,-13.7632,-9.1616,-3.0698,-0.0676,2.1467,1.7877,-1.8082,1.7324,1.7165
88,1878431973470073,-22.2862,-26.7630,-29.1107,-21.4366,-13.7172,-9.1929,-3.0939,-0.0204,2.1199,1.3702,-1.4082,1.8708,1.7173
89,1878432006330522,-22.4369,-26.8617,-28.9588,-21.6643,-13.5197,-9.2507,-3.1116,-0.0009,2.1132,1.1059,-1.1168,1.8625,1.7847
90,1878432039190970,-22.2709,-26.8186,-29.1535,-21.3711,-13.6170,-9.5884,-2.8643,0.2046,2.1008,1.0229,-1.0301,1.9226,2.1828
91,1878432072051419,-22.1450,-26.8134,-29.2432,-21.3067,-13.6429,-9.8121,-2.6686,0.3257,2.0603,1.0901,-1.0221,1.7568,2.2508
92,1878432104911867,-22.0793,-27.1810,-29.1394,-21.3351,-13.6292,-9.4953,-3.0944,0.3897,1.9455,1.3348,-0.7652,1.2569,2.1622
93,1878432137772316,-22.1151,-27.3077,-28.9885,-21.6594,-13.4637,-9.2874,-3.2300,0.2734,1.9602,1.2567,-1.2546,1.8712,1.9340
94,1878432170632764,-22.0975,-27.5022,-28.8585,-21.5306,-13.5700,-9.1662,-3.3406,0.2708,1.9713,1.2057,-1.2308,1.7625,1.8764
95,1878432203493213,-22.3789,-27.5691,-28.8156,-21.4338,-13.6495,-9.1198,-3.3084,0.1642,1.9952,1.2774,-1.1204,1.6013,1.7772
96,1878432236353661,-22.6129,-27.1622,-29.0562,-21.2193,-13.7999,-9.1249,-3.2949,0.0910,2.0491,1.2950,-1.1561,1.5876,1.6970
97,1878432269214109,-22.4397,-26.9910,-29.1716,-21.4851,-13.5901,-9.1671,-3.3535,0.1906,2.0477,1.4451,-2.2561,2.4652,1.8031
98,1878432302074558,-22.3183,-27.3178,-28.8983,-21.9839,-13.1879,-9.1519,-3.4478,0.2285,2.0582,1.4753,-1.8581,2.1265,1.8581
99,1878432334935006,-22.2520,-27.6203,-28.7238,-22.2842,-12.9389,-9.0574,-3.3750,0.0209,2.1473,1.4577,-1.1562,1.4714,1.8866
100,1878432367795455,-22.0465,-27.4846,-29.6252,-21.5711,-12.8551,-8.8276,-3.4665,-0.0526,2.2391,1.4692,-0.5335,1.0819,0.3521
101,1878432400655903,-21.9300,-27.3821,-29.3218,-22.2498,-12.8535,-8.6896,-3.5524,0.1579,2.0043,1.4982,-0.3541,0.6481,0.6977
102,1878432433516352,-21.9437,-27.2505,-29.2780,-22.5845,-11.8135,-8.7627,-3.3747,-0.0662,2.2940,1.3535,-0.1479,0.4070,0.7516
103,1878432466376800,-22.0031,-27.1872,-29.1008,-22.5708,-11.2464,-8.9069,-3.4787,0.1738,2.0896,1.4259,0.0584,0.1658,0.8056
104,1878432499237249,-22.1251,-27.1350,-29.0343,-22.6279,-12.0693,-8.7349,-4.3905,0.8939,2.3592,1.2520,0.3291,-0.1627,1.0391
105,1878432532097697,-22.4219,-26.9273,-29.0936,-22.8109,-12.2382,-8.9197,-4.0347,0.7143,1.9568,1.6164,0.5549,-0.3455,1.4605
106,1878432564958145,-22.7894,-26.7556,-29.7651,-21.8733,-12.7864,-8.7485,-3.9143,0.5362,1.7361,1.9562,0.5642,-0.3856,0.7662
107,1878432597818594,-23.0022,-26.9295,-29.6558,-22.1232,-12.7586,-9.3903,-3.8319,0.5024,1.8457,1.7070,0.6613,-0.3101,1.1342
108,1878432630679042,-22.5697,-26.8181,-29.9555,-21.5151,-13.0540,-9.1041,-3.4994,-0.0644,2.3668,1.6654,0.2252,-0.5922,0.8343
109,1878432663539491,-22.7642,-26.8437,-31.0231,-19.6499,-13.4600,-9.0232,-3.1248,-0.1560,2.4620,1.4951,0.1466,-0.5996,0.4731
110,1878432696399939,-22.8503,-26.7586,-30.7840,-20.0027,-13.5927,-8.6514,-3.1953,-0.3538,2.4989,1.5082,0.3673,-0.3447,0.1062
111,1878432729260388,-22.2715,-26.8876,-30.4246,-20.5193,-13.5413,-10.1093,-2.6376,-0.3427,2.3139,1.4721,0.1021,0.0460,0.2733
112,1878432762120836,-21.8852,-26.9268,-30.0797,-21.4866,-13.1638,-9.5174,-2.8984,0.0424,2.0226,1.5814,-0.0997,-0.1070,0.5591
113,1878432794981285,-21.8017,-26.9387,-31.0155,-20.1812,-13.1535,-9.0930,-3.1231,0.3559,1.7286,1.6327,0.0462,-0.1683,0.8449
114,1878432827841733,-21.7434,-27.0844,-30.6169,-20.2885,-13.2296,-9.1202,-3.0565,0.3254,1.9580,1.4600,0.1504,-0.1439,0.0244
115,1878432860702181,-21.9460,-27.1022,-30.3989,-20.5180,-13.3442,-8.9664,-3.1181,0.3527,1.0145,2.2788,-0.5827,0.5585,-0.4318
116,1878432893562630,-21.5468,-27.0207,-30.5353,-20.9838,-13.0316,-8.9821,-3.3194,0.4391,1.0495,2.4691,-0.5929,0.6776,-0.6320
117,1878432926423078,-22.2450,-26.9028,-31.0470,-19.7490,-13.4046,-9.7668,-2.6336,0.4373,1.4107,2.1130,-0.5110,0.6733,0.3125
118,1878432959283527,-22.4196,-26.8454,-30.2283,-20.7069,-13.1436,-9.4058,-2.9628,0.4345,1.1729,2.3779,-0.4705,0.5333,0.0496
119,1878432992143975,-22.1379,-26.9349,-29.4689,-20.7406,-13.4669,-9.1492,-3.4212,0.6405,1.2621,1.9645,-0.5400,0.6613,-0.2380
120,1878433025004424,-21.5975,-27.7818,-29.6649,-21.4074,-13.2444,-8.8261,-3.8470,0.8669,1.4717,1.5830,-0.1903,0.5316,-0.5255
121,1878433057864872,-22.2569,-27.1070,-30.2189,-21.6150,-13.0878,-8.8672,-3.5507,0.6314,1.8424,1.6197,-0.0671,0.2700,-0.8131
122,1878433090725321,-22.8606,-26.8701,-29.8777,-22.1731,-12.9393,-9.8110,-3.5379,0.4704,1.8811,1.7347,0.1376,-0.1389,-0.8442
123,1878433123585769,-22.9174,-26.8424,-29.9340,-21.7948,-13.1848,-9.3730,-3.5086,0.3428,1.9742,1.5823,-0.3776,0.1717,0.5425
124,1878433156446218,-22.6174,-27.0026,-29.7486,-22.5505,-12.7385,-9.0525,-3.5000,0.0615,2.0389,1.4983,0.2133,-0.3682,-0.0053
125,1878433189306666,-22.8311,-27.4567,-29.3588,-22.7877,-12.4316,-9.0206,-3.3455,-0.0393,2.1914,1.4316,0.3341,-0.5501,0.1246
126,1878433222167114,-22.7733,-27.3547,-29.0392,-22.7926,-12.4758,-9.9509,-3.1837,-0.2719,2.4786,1.3973,0.2252,-0.2974,-0.6201
127,1878433255027563,-22.3833,-27.4541,-29.5748,-22.1315,-11.6968,-11.2174,-3.0442,-0.2875,2.1848,1.4971,0.1780,-1.2986,-0.4500
128,1878433287888011,-22.7316,-27.5381,-29.7386,-20.1783,-12.7064,-11.8341,-3.1955,0.0048,2.1756,1.2911,-0.4073,-0.3228,-0.2800
129,1878433320748460,-22.7437,-28.2431,-29.6057,-19.1156,-13.4629,-11.3849,-3.2545,0.3587,1.9976,1.1410,-0.5743,0.1027,-0.1099
130,1878433353608908,-22.4622,-28.4855,-30.1642,-18.8563,-13.6383,-10.0514,-3.6059,0.6636,1.8576,1.3739,-0.2568,-0.7566,1.1953
131,1878433386469357,-22.9769,-27.5991,-29.6304,-20.1856,-13.6917,-9.5016,-3.3505,0.6182,1.8971,1.2141,0.1553,-0.2471,1.0387
132,1878433419329805,-22.6332,-27.0389,-29.5627,-21.0098,-13.3173,-9.3057,-3.2950,0.2776,2.0899,1.2695,0.2823,-0.2295,1.2437
133,1878433452190254,-21.9456,-26.8380,-29.5744,-21.2788,-12.1940,-10.1141,-2.7798,0.4310,2.0293,1.4488,-0.4008,0.2485,1.1668
134,1878433485050702,-22.3197,-26.8416,-29.0987,-21.8222,-12.8351,-9.7951,-2.9070,0.6634,1.6241,1.8063,-0.2265,-0.2979,1.5287
135,1878433517911150,-22.4514,-26.8125,-29.0371,-21.7780,-13.1955,-9.6477,-2.8567,0.3188,1.8843,1.8077,-0.3879,-0.0376,0.4263
136,1878433550771599,-22.1790,-26.6614,-29.1067,-22.5376,-12.7737,-9.2161,-3.1021,-0.2649,2.6013,1.6772,-0.3388,-0.0281,0.6024
137,1878433583632047,-22.3754,-26.7779,-29.0133,-22.1959,-13.1456,-9.8864,-3.2204,0.0643,2.3199,1.6964,-0.0783,-0.2276,0.3642
138,1878433616492496,-22.6495,-26.7075,-29.1570,-21.5619,-13.5515,-9.4078,-3.4137,0.1469,2.2259,1.5704,-0.3821,0.1158,0.7033
139,1878433649352944,-22.5855,-26.6264,-29.4087,-21.3366,-13.6561,-8.9919,-3.5465,0.0285,2.3054,1.3895,-0.4993,0.4066,0.8776
140,1878433682213393,-22.6568,-26.6246,-29.3698,-21.1765,-13.5579,-8.9260,-3.3051,-0.0755,1.8838,1.8026,-0.2523,0.2567,0.8556
141,1878433715073841,-22.7303,-26.5426,-29.4810,-21.5404,-13.2962,-10.0750,-3.4899,0.3259,1.9111,1.5742,0.2930,-0.0750,0.8336
142,1878433747934290,-22.7582,-26.6929,-29.3879,-21.2483,-13.3227,-9.3742,-3.8917,0.2740,2.2799,1.4475,0.3839,-0.1992,0.4504
143,1878433780794738,-22.4599,-27.0941,-29.5511,-21.3202,-13.3718,-9.1878,-3.6657,0.0533,2.5145,1.3498,0.3119,0.2095,0.0673
144,1878433813655186,-22.7035,-27.0421,-29.6951,-21.2116,-13.3641,-8.9623,-3.5584,0.0063,2.4886,1.1458,0.4145,0.1692,-0.4860
145,1878433846515635,-23.0580,-26.6217,-29.5434,-21.7613,-13.4380,-8.9536,-3.4406,-0.1377,2.2091,1.5135,0.2970,-0.1372,-0.5347
146,1878433879376083,-22.8024,-26.7074,-29.2999,-22.6107,-13.0278,-9.8545,-2.3992,-0.0824,2.2106,1.4236,-0.5415,-0.6075,1.7996
147,1878433912236532,-22.8112,-26.4317,-29.3972,-21.8843,-13.5078,-9.3169,-2.9606,0.2013,2.1424,1.3396,-0.0707,-0.6217,1.8235
148,1878433945096980,-22.3451,-26.5111,-29.9903,-21.2172,-13.3339,-9.2857,-3.2116,0.2694,2.1716,1.5289,-0.2929,-0.5290,0.6779
149,1878433977957429,-22.3182,-26.4025,-29.8160,-21.7239,-13.1089,-9.0371,-3.7224,0.3700,2.3279,1.6891,-0.5302,-0.1802,0.5090
150,1878434010817877,-22.5747,-26.1686,-29.6768,-22.0945,-12.6757,-9.1917,-3.5699,0.3699,2.1710,0.7122,0.4862,-0.0348,0.6606
151,1878434043678326,-22.8992,-26.3374,-29.2319,-22.0331,-13.1473,-9.2243,-3.6043,0.3647,2.1986,0.8635,-0.0612,0.5610,-0.2371
152,1878434076538774,-22.3704,-26.5630,-28.8256,-21.7888,-13.6140,-9.3055,-3.3629,0.2964,1.9631,1.0043,-0.2193,0.3261,0.7122
153,1878434109399222,-22.9039,-26.9300,-28.9798,-21.6154,-13.3394,-10.3021,-3.2254,0.2122,2.1275,0.9543,-0.8729,0.3392,-0.2725
154,1878434142259671,-23.6103,-26.5596,-29.6291,-22.3785,-12.4972,-9.5648,-3.3700,0.1397,1.9503,0.6956,0.0926,0.0595,0.7515
155,1878434175120119,-23.7046,-26.2951,-29.4900,-23.1621,-12.1017,-8.8710,-3.6142,0.1588,1.9342,1.1036,0.2197,-0.1071,0.6688
156,1878434207980568,-23.4378,-27.0699,-28.5580,-22.2047,-13.1481,-8.6028,-3.9055,0.2994,2.2001,1.0128,0.2749,-0.3430,0.9343
157,1878434240841016,-23.5355,-26.9694,-28.5857,-21.9509,-13.3461,-9.0143,-3.6399,0.2547,2.1883,1.4900,0.0548,-0.2293,-0.6805
158,1878434273701465,-23.2026,-26.7802,-29.6802,-20.3308,-13.8260,-9.1433,-3.5188,0.2319,2.0293,1.4634,-0.3654,0.0284,-0.1667
159,1878434306561913,-23.0844,-26.9158,-29.2920,-20.5805,-13.9128,-9.3936,-3.1527,-0.0311,1.9496,1.3774,-0.6842,0.4483,-0.6308
160,1878434339422362,-23.3783,-26.7885,-29.0789,-21.1907,-13.9533,-9.3129,-3.1749,-0.1092,2.0676,1.4810,-0.7424,0.3266,0.0779
161,1878434372282810,-23.2967,-26.3592,-28.8598,-22.2838,-13.8686,-8.8917,-3.7671,-0.0640,2.1171,1.6613,-0.4073,0.0969,-0.3676
162,1878434405143258,-23.0764,-26.2314,-29.3773,-22.1033,-13.7073,-8.6713,-3.7308,0.0636,2.0969,1.3881,0.1377,-0.3446,-0.8132
163,1878434438003707,-22.7110,-26.6560,-29.4049,-22.3853,-12.9178,-10.1772,-3.1059,0.3183,1.9770,1.3421,0.3210,-0.5601,-0.5527
164,1878434470864155,-22.7292,-26.3571,-29.4089,-22.5331,-12.7824,-10.0919,-3.1255,0.2803,1.9967,1.3307,0.0550,-0.4141,-0.1307
165,1878434503724604,-22.9975,-26.1189,-29.8378,-21.9093,-13.0720,-9.2386,-3.3164,0.2948,2.0497,1.2527,-0.0956,0.0126,0.5349
166,1878434536585052,-22.7658,-26.3293,-29.5405,-21.3532,-13.3294,-10.3205,-3.2792,0.0436,2.1680,1.1565,0.0371,0.0558,-0.1792
167,1878434569445501,-22.5813,-27.1131,-28.1011,-21.6747,-13.6238,-9.6809,-3.2128,0.2155,2.3213,1.1682,-0.6675,0.4903,0.4386
168,1878434602305949,-22.7604,-27.5211,-27.7456,-21.7057,-13.4801,-8.9691,-4.2322,-0.1775,2.8237,1.1515,-0.6566,0.0602,1.0843
169,1878434635166398,-22.8740,-27.0781,-28.2709,-22.2810,-13.4970,-7.6641,-4.8168,-0.3518,2.7558,1.3927,-0.5605,-0.2454,1.2013
170,1878434668026846,-22.5773,-26.9761,-28.7973,-21.9026,-13.3055,-9.2158,-3.7655,-0.1130,2.2925,1.6152,-1.0057,0.3324,0.5766
