frame_idx,t_estimated_ns,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13
67,1216474951570440,12.3158,6.2519,-0.3528,-9.8554,-0.1278,-13.0600,-9.6515,-6.5885,-1.8586,-1.8825,-0.2743,-0.6860,nan
68,1216474985114077,12.4015,5.7059,0.9127,-9.6442,-0.1174,-12.6437,-9.9681,-6.5726,-2.4850,-1.6000,-0.9283,0.8106,nan
69,1216475018657715,12.5863,6.2104,0.7114,-10.6485,0.8228,-13.3138,-10.0371,-5.9945,-2.6784,-1.5682,-0.3353,1.0152,nan
70,1216475052201353,12.0795,6.2598,1.6478,-11.3330,1.3674,-13.7196,-9.7577,-5.7531,-2.4297,-0.9834,-0.3696,-0.0553,nan
71,1216475085744990,11.4043,6.6545,1.0172,-10.5620,0.8271,-11.9827,-8.9133,-5.9378,-2.7724,0.0136,0.6903,-0.9512,nan
72,1216475119288628,11.5460,6.3768,0.9491,-9.5502,0.9959,-12.0409,-9.1362,-6.3781,-3.3572,0.2850,0.1083,-0.0475,nan
73,1216475152832266,11.4794,6.5348,0.8842,-10.1983,1.3382,-12.0167,-8.4271,-5.7553,-3.6624,0.7914,0.6368,-1.1190,nan
74,1216475186375903,11.8148,6.3569,1.7831,-9.6654,0.3126,-11.5571,-8.6780,-3.7824,-3.1269,0.3454,0.2360,-1.7352,nan
75,1216475219919541,12.0833,6.7456,1.5852,-10.1528,0.7321,-11.7393,-8.4414,-3.4972,-2.9103,-0.1814,0.2823,-2.6212,nan
76,1216475253463179,12.2963,7.0309,0.6915,-10.7780,1.2968,-12.0124,-6.0687,-2.8666,-2.2512,-1.2514,-0.3595,-1.9092,nan
77,1216475287006816,12.1211,7.2119,0.5902,-10.8681,1.7955,-11.6541,-6.6881,-4.6943,-3.3040,0.4803,-0.6971,-1.6217,nan
78,1216475320550454,12.0766,7.0955,0.8960,-11.0357,1.7002,-11.4429,-6.6115,-3.0256,-3.1013,0.6703,-0.5670,-2.1005,nan
79,1216475354094092,11.8692,7.2008,-0.5482,-10.7593,1.2788,-12.2454,-7.4852,-4.3010,-2.8352,-0.2697,1.2741,-3.3113,nan
80,1216475387637729,11.6521,7.3987,-0.4501,-10.6264,1.8599,-12.8539,-7.4033,-3.5783,-5.0553,1.1107,-0.7021,-1.2136,nan
81,1216475421181367,11.4709,7.5909,-1.5463,-10.1631,1.1693,-12.5257,-6.2837,-2.0901,-4.6265,1.0106,-0.5442,-1.3089,nan
82,1216475454725005,11.3816,7.5392,-0.8550,-10.1706,1.1292,-11.4143,-7.3311,-3.3660,-2.7212,-0.5816,-0.2316,-1.2807,nan
83,1216475488268642,11.1693,7.8578,-0.2399,-10.2966,1.6142,-10.7233,-8.1461,-2.5956,-1.7943,-0.6791,0.1046,-1.3918,12.8288
84,1216475521812280,11.1848,7.7568,-0.1450,-8.7844,0.0528,-10.2607,-5.5367,-1.8845,-2.0708,-0.6060,-0.7481,-0.7237,nan
85,1216475555355918,11.6091,6.4966,0.5109,-7.9252,0.5036,-9.6820,-6.2426,-2.1066,-2.9954,0.2173,-0.2798,-1.7632,nan
86,1216475588899555,11.6922,6.4556,-0.5335,-7.4726,0.7010,-9.6754,-7.4191,-2.3430,-2.9922,0.5914,2.3729,-2.3565,nan
87,1216475622443193,11.1935,7.2055,0.1292,-7.9119,1.0685,-9.4465,-6.3096,-4.0607,-4.1434,1.0758,1.3443,-1.0379,nan
88,1216475655986831,10.9467,7.6710,0.0740,-8.4939,1.8110,-9.6642,-7.1200,-4.0388,-3.3793,1.3066,1.5077,-1.4394,nan
89,1216475689530468,12.0679,7.1166,0.2025,-9.2304,1.7922,-9.9990,-7.1169,-3.0701,-2.8700,1.3562,1.2290,-0.6827,nan
90,1216475723074106,11.9416,7.1106,0.4629,-9.5440,1.8700,-10.2294,-6.3687,-2.7564,-2.5679,0.0134,1.2753,-1.2875,nan
91,1216475756617744,11.9763,7.3831,0.5341,-8.8126,1.1929,-9.9476,-6.4561,-1.8299,-3.9583,0.7778,0.1631,-0.4979,nan
92,1216475790161381,11.7160,7.2047,0.7501,-8.9274,1.6410,-9.9930,-6.3425,-4.1879,-3.6791,-0.1546,1.4052,-0.7570,nan
93,1216475823705019,10.9577,7.7201,0.5867,-9.1958,1.8801,-9.5028,-6.3643,-3.3367,-3.4554,0.3661,1.0962,-0.9926,nan
94,1216475857248657,9.9068,8.2456,0.7165,-9.4546,2.2844,-10.4723,-6.2170,-1.3047,-3.2942,1.1098,0.0470,-0.9716,nan
95,1216475890792294,10.1437,7.6971,1.3880,-9.7965,2.3059,-10.2971,-5.7789,-1.5059,-3.2534,1.0791,-0.8767,-0.5635,nan
96,1216475924335932,10.2763,7.6221,0.1100,-9.2156,2.0820,-9.8832,-6.1668,-1.9271,-5.1170,1.4819,-0.5557,0.2729,nan
97,1216475957879570,10.9562,7.2427,-0.9734,-7.5415,1.8824,-9.9746,-5.6264,-0.4223,-4.7474,0.0633,0.8891,-0.0995,nan
98,1216475991423207,11.2129,7.1495,-0.3421,-6.4858,1.6017,-9.7027,-5.7325,-0.3870,-2.5672,-0.3466,0.5048,-0.6131,nan
99,1216476024966845,11.1825,7.0382,0.1391,-6.9807,2.0399,-9.0455,-5.4746,-0.5787,-1.2436,-0.5988,0.0195,-0.7054,nan
100,1216476058510483,10.9862,6.5400,1.0894,-7.5339,1.4983,-8.8860,-5.3297,-0.6042,-1.4740,-0.4851,-0.2366,-1.0833,nan
101,1216476092054120,10.9448,6.0734,1.3762,-7.2593,1.0215,-8.7325,-5.1979,-2.1388,-2.4161,-0.6203,-0.3481,-1.6927,6.7990
102,1216476125597758,10.8835,6.2207,0.2859,-7.7401,1.7654,-9.5391,-5.5209,-2.3158,-3.2558,-0.8570,-0.3838,-1.0576,nan
103,1216476159141396,11.1885,6.5362,0.1702,-7.2113,0.7617,-9.1822,-6.7398,-1.9098,-1.9570,-1.0920,-0.0978,0.4879,nan
104,1216476192685033,10.4409,7.0518,0.2305,-7.2449,1.2530,-8.5950,-6.1769,-2.2112,-1.6102,-0.7503,-1.0867,0.7378,nan
105,1216476226228671,10.5884,7.0404,0.4535,-6.8461,0.3539,-8.2921,-6.0601,-2.8078,-2.4287,0.2575,0.0968,0.3613,nan
106,1216476259772309,10.3643,6.6952,1.6214,-7.4018,0.3143,-8.0522,-5.5287,-2.5051,-3.9226,0.6580,-0.1742,-0.8517,nan
107,1216476293315946,10.2012,6.5253,2.5274,-8.5780,1.3943,-8.4251,-5.4227,-0.8306,-3.8405,0.8000,-0.0766,-1.4932,nan
108,1216476326859584,10.5842,6.9960,1.6182,-8.2900,1.6885,-8.0996,-4.7615,-0.5687,-2.2242,-0.2361,-1.1540,-1.3249,nan
109,1216476360403222,10.7974,7.1781,1.0334,-8.1751,2.2044,-7.8828,-5.0291,-1.4601,-2.2387,0.4556,-0.0695,-0.5598,nan
110,1216476393946859,10.1303,6.7755,1.9777,-8.4291,2.5192,-7.4640,-5.5288,-3.4093,-2.1692,0.7331,1.2752,-0.8855,nan
111,1216476427490497,9.7129,7.3235,0.6419,-7.7448,1.9453,-7.6960,-6.7351,-3.2765,-2.5951,0.9846,1.5904,-0.5152,nan
112,1216476461034135,10.3918,7.3526,1.0489,-7.6510,1.5014,-7.4191,-7.1750,-2.1440,-1.7084,0.5754,1.2932,-0.1971,nan
113,1216476494577772,10.4101,7.0206,1.0196,-7.9760,1.9842,-6.9958,-5.6291,-2.9926,-1.8560,1.0146,1.1274,0.1429,nan
114,1216476528121410,10.4397,6.9931,0.5698,-7.0413,1.4598,-7.0193,-4.0317,-1.6841,-2.5127,1.2388,1.2301,0.2949,nan
115,1216476561665048,10.5744,6.3035,1.6658,-7.6523,2.1444,-7.6192,-2.6866,-3.0071,-2.3089,1.2144,1.0125,0.1321,nan
116,1216476595208685,10.3668,5.6996,2.6623,-7.9150,2.7475,-7.5663,-3.7506,-3.1504,-2.1329,1.3753,2.8579,-0.3054,nan
117,1216476628752323,10.6696,6.2724,2.2277,-8.1069,3.4428,-7.1725,-5.2208,-1.1677,-1.8353,0.9237,3.2841,-1.3538,nan
118,1216476662295961,10.6648,6.9385,1.7619,-7.7196,2.9721,-7.2871,-5.6082,-1.2663,-1.2540,0.0841,3.8052,-2.1844,nan
119,1216476695839598,10.8289,6.9222,1.7160,-7.9563,3.2475,-6.8349,-6.0907,-1.1145,-1.2995,0.8024,2.0304,-0.9985,nan
120,1216476729383236,10.5395,6.7097,1.5004,-8.6884,3.3706,-6.6198,-4.8107,-1.4507,-3.1291,1.2252,1.4109,0.2070,nan
121,1216476762926874,11.0253,6.3107,1.8773,-9.6275,4.4460,-6.6475,-2.5917,-1.1942,-2.9500,0.0201,1.5045,0.3230,nan
122,1216476796470511,10.9844,6.4273,2.1145,-8.1462,3.4056,-6.2258,-3.4934,-2.3181,-2.9052,1.3729,2.0189,-0.0293,nan
123,1216476830014149,11.3647,5.8432,2.5984,-7.4937,2.8942,-6.7242,-4.5955,-2.6990,-2.2211,1.5438,2.0784,-0.8951,nan
124,1216476863557787,11.1261,6.0444,1.4754,-7.8088,2.8042,-7.0702,-5.3407,-1.2015,-2.2433,1.5738,-0.1819,-1.1723,nan
125,1216476897101424,10.4292,6.4793,1.2639,-8.5829,3.2597,-7.2732,-4.3050,0.0249,-1.9687,1.3601,-0.8328,-1.5291,nan
126,1216476930645062,10.5782,6.9192,1.2895,-8.6217,2.9421,-7.2783,-4.5665,-0.3988,-1.1177,-0.3690,1.0211,-1.8569,4.6933
127,1216476964188700,10.8659,6.7662,0.9463,-8.0404,2.2816,-7.1807,-5.5282,-1.7343,-1.1719,0.5751,0.1186,-1.6932,4.2860
128,1216476997732337,10.5363,6.9425,0.6290,-6.7827,1.7640,-7.4197,-5.9729,-1.8237,-0.3853,-0.2236,0.5108,-1.0199,3.8787
129,1216477031275975,10.5513,6.4838,1.7198,-6.2080,2.0630,-6.4841,-4.9362,-0.9159,-0.7618,0.0475,0.2917,-0.9666,3.4714
130,1216477064819613,10.4612,6.1320,2.4171,-6.3357,1.6173,-6.5886,-3.6166,-0.0516,-1.0811,1.2296,1.2456,-0.3992,3.4235
131,1216477098363250,10.6200,7.3094,1.3817,-6.0776,0.4097,-5.9618,-4.1396,-0.0406,-0.2974,0.2724,-0.1241,-0.2608,3.3755
132,1216477131906888,10.2174,7.4745,0.9551,-6.2897,1.1360,-5.7057,-3.9646,-1.6313,-1.1136,-0.3814,0.8543,-1.2445,3.3275
133,1216477165450526,9.7876,6.6050,1.9496,-6.4870,1.3727,-5.5221,-4.8528,-0.5777,-1.9720,0.4259,-0.1426,-0.6153,3.2796
134,1216477198994163,9.8836,6.7949,0.8925,-6.9257,1.5760,-6.0151,-5.0962,-0.6913,-3.1092,-0.1254,-0.3671,1.2627,3.2316
135,1216477232537801,10.1434,7.0429,1.1428,-7.8399,1.4719,-5.9900,-3.8062,0.0870,-3.3273,1.4747,0.6098,-0.1089,3.1836
136,1216477266081439,10.1968,7.2695,0.0167,-8.4236,2.3944,-5.6891,-2.9525,2.0958,-3.9509,1.2463,0.9554,-0.2643,3.1357
137,1216477299625076,10.0830,6.6572,0.1393,-6.3246,1.9668,-5.4854,-2.5642,0.1776,-2.4888,1.6223,1.9661,0.1417,3.0877
138,1216477333168714,10.2784,6.7466,-0.3815,-5.9914,2.3228,-5.5756,-3.5157,0.2052,-3.0158,1.9340,1.0922,-0.7943,3.0397
139,1216477366712352,9.7262,6.0969,1.1340,-5.8979,0.5438,-5.8269,-4.6854,-1.5340,-2.5541,1.0523,-1.0923,0.0376,2.9918
140,1216477400255990,9.4474,6.4344,1.2185,-6.5890,0.4906,-5.3435,-3.4906,-3.7701,-1.1326,-1.4743,0.6410,0.2276,2.9438
141,1216477433799627,9.0764,6.6022,1.3137,-6.5265,0.9743,-5.3148,-4.1855,-2.3776,-0.9328,-0.7496,2.7728,-0.8618,2.8958
142,1216477467343265,8.7185,6.5901,1.7998,-6.9399,1.8423,-4.9426,-3.1268,-2.5220,-0.7329,-0.0248,1.3499,-0.9039,2.8479
143,1216477500886903,9.1588,6.5049,2.0098,-6.8188,1.7391,-5.9487,-3.0219,-1.1502,0.3287,0.0379,-0.8038,0.0957,2.7999
144,1216477534430540,9.5481,6.4583,2.0149,-7.1117,3.1017,-5.9985,-3.5539,-1.0656,-1.3265,1.0033,-1.1081,-0.9909,2.7519
145,1216477567974178,9.0796,6.0547,1.9098,-6.4828,2.7149,-6.0935,-3.3226,0.7560,-2.7342,1.6959,-0.7145,-1.1286,2.8101
146,1216477601517816,8.2643,6.2817,2.0015,-5.2897,2.2073,-4.6817,-2.3374,-1.2866,-2.6333,2.3708,-0.9322,-0.8640,2.8683
147,1216477635061453,8.0567,6.2404,1.5476,-5.5005,3.1216,-6.9260,-2.3979,-1.5981,-2.5338,2.6453,-1.4595,-0.3071,2.9264
148,1216477668605091,7.0735,6.6757,1.6782,-5.8933,4.1320,-6.5111,-1.7595,-0.1036,-2.3222,2.9410,-1.8296,0.1928,2.9846
149,1216477702148729,5.9211,6.7702,1.7843,-4.1796,3.2473,-5.2004,-0.3358,1.0749,-2.1107,3.2367,-1.4944,-0.6660,3.0427
150,1216477735692366,5.8407,6.5861,2.0645,-4.3169,2.4138,-5.5726,-1.1004,-0.0834,-1.7182,2.9970,-1.3446,-0.8342,3.1009
151,1216477769236004,5.8846,6.6033,2.3036,-4.6669,3.4711,-4.1301,-1.3410,0.8747,-1.5813,0.9903,2.3079,-1.0025,3.1591
152,1216477802779642,5.4083,7.1754,2.3673,-4.7453,3.5440,-4.3895,-1.4263,2.3533,-2.1909,0.2079,1.9135,-1.3416,3.2172
153,1216477836323279,5.8854,6.9895,1.7622,-4.0592,3.5148,-4.0623,-0.2446,2.3288,-0.5654,-0.7665,2.2993,-2.0709,3.2754
154,1216477869866917,5.5354,6.8771,2.4813,-3.5991,3.6017,-3.7707,-1.2105,1.5210,0.2144,-0.2086,0.4338,-1.8361,3.3335
155,1216477903410555,5.8255,5.8204,3.1828,-4.1564,4.9197,-4.4958,-1.5021,0.7957,0.4438,0.9642,-1.7021,-0.2874,3.0999
156,1216477936954192,5.9539,5.5204,3.9969,-3.2620,3.7034,-4.4157,-2.1681,-0.2042,-0.6720,1.0924,-0.9250,0.4551,2.8662
157,1216477970497830,6.0111,5.8419,3.5110,-2.2230,3.0180,-4.3011,-3.7637,-0.8043,-1.1280,1.3121,-1.0845,-0.0219,2.6326
158,1216478004041468,5.8388,5.9247,2.8267,-2.2574,3.5762,-4.4546,-2.5384,0.9828,0.2692,0.4460,-1.5124,0.4236,2.3990
159,1216478037585105,5.5917,6.1107,2.6440,-2.1541,3.1516,-4.0382,-2.5484,0.0515,0.0256,0.1440,-1.1932,0.3545,2.1653
160,1216478071128743,5.3263,6.1703,2.5960,-1.7454,3.2317,-3.2566,-2.7459,-1.0413,0.6968,-0.4148,0.4529,-0.3141,1.9317
161,1216478104672381,5.2369,6.5653,2.6656,-2.8461,4.3185,-2.9021,-1.9551,-0.4940,0.2692,-0.3610,0.8385,0.4439,1.6980
162,1216478138216018,5.6646,6.3772,2.9845,-3.4660,4.6723,-2.6511,-0.8335,0.2219,-0.4335,1.0273,1.4081,0.2299,1.4644
163,1216478171759656,5.9489,6.3297,2.9110,-2.4020,4.2527,-2.7063,0.2488,0.3305,-0.4686,1.3053,1.3313,0.2250,nan
164,1216478205303294,5.9621,5.4128,2.3133,-1.2641,3.7709,-2.8782,0.0384,-0.0097,0.8249,0.4641,0.7940,0.3827,nan
165,1216478238846931,5.7958,5.2276,2.4279,-0.9204,3.3525,-2.0666,0.1668,-0.0195,1.0595,1.1236,1.3206,-0.4430,nan
166,1216478272390569,5.9674,5.5689,2.2786,-1.5758,3.7774,-1.4401,0.7829,1.5552,1.2261,0.2413,1.0567,-0.6263,nan
167,1216478305934207,5.6323,5.4197,2.5087,-2.0016,4.5267,-1.5107,-1.4356,1.2459,0.0352,1.3098,-0.4024,-0.1878,nan
168,1216478339477844,5.0083,4.5859,3.7158,-1.9554,4.2551,-1.9757,-1.1006,1.1753,0.4372,1.2492,-1.1472,-1.1632,nan
169,1216478373021482,4.2921,5.2112,3.3491,-2.4297,5.1060,-2.1708,-1.0638,0.1729,0.3903,1.1384,-1.7947,-0.9688,nan
170,1216478406565120,4.3728,5.2326,2.9356,-1.9538,4.4819,-2.6065,-0.9789,-1.5503,-0.6830,1.6658,-0.9034,-1.4693,nan
171,1216478440108757,4.3506,5.2743,1.9202,-1.8522,4.3697,-3.1958,-2.1547,0.0971,-0.2284,1.3493,-1.6788,-0.2733,nan
172,1216478473652395,4.2691,4.6582,1.5710,-1.2822,4.1991,-3.9709,-1.8073,0.1909,-0.0382,0.6868,-1.8452,-0.9362,nan
