frame_idx,t_estimated_ns,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13
177,165132605156702,-4.4088,-13.2516,-19.9030,-16.6725,-11.9681,-7.0471,-3.5424,-0.0152,-0.1016,-0.0023,-1.3835,nan,nan
178,165132634603269,-4.0496,-12.6932,-19.8926,-16.9053,-10.9774,-7.8544,-3.3725,0.6583,-0.5344,0.6289,-2.1892,-0.0954,-4.4272
179,165132664049836,-4.0935,-12.6710,-19.2813,-18.4128,-9.8376,-6.9738,-3.4765,0.5548,-0.7010,1.7573,-2.4019,nan,nan
180,165132693496404,-4.1388,-12.2722,-19.0409,-18.1446,-11.1508,-5.9086,-2.6949,0.9070,0.4794,0.6343,-1.1032,-1.6833,0.8160
181,165132722942971,-4.2298,-12.4001,-18.9315,-16.2573,-11.8863,-6.0991,-2.2190,1.5810,-0.3823,nan,nan,0.4068,-1.2189
182,165132752389538,-4.3614,-12.0906,-18.4735,-17.9360,-9.6057,-6.5511,-2.2944,2.0585,-0.7211,-0.2493,0.6268,-0.6833,-0.8341
183,165132781836105,-4.0369,-11.9739,-18.3389,-16.2489,-11.3468,-5.9186,-2.7163,1.7477,-0.1035,1.0149,-2.0669,1.6127,-3.1517
184,165132811282673,-3.8065,-12.2070,-18.1621,-17.0871,-9.8251,-5.3561,-2.4741,2.0347,1.1891,-0.1289,-1.2579,-0.3885,-1.7704
185,165132840729240,-3.9071,-12.0502,-18.2608,-16.8483,-8.8555,-5.1776,-2.3072,2.2953,1.0887,-0.0983,-2.2203,1.5011,-1.1184
186,165132870175807,-3.4506,-12.1034,-17.9151,-14.9208,-10.0211,-5.4721,-1.8912,2.2979,0.6249,0.4623,-2.1998,-0.1096,0.4722
187,165132899622375,-3.8928,-11.7066,-17.6142,-16.4520,-7.6170,-5.1970,-1.4390,1.7185,0.2769,0.3552,-0.8217,-1.4617,-0.3912
188,165132929068942,-4.1268,-12.3141,-18.1495,-12.6759,-9.7682,-3.8173,-1.0330,1.2784,0.8640,1.4216,-0.2657,-2.5314,2.3789
189,165132958515509,-4.3944,-12.6371,-18.5380,-13.5418,-7.6094,-3.1075,-0.9804,2.4449,1.6153,0.7488,0.1742,-0.6308,-2.1201
190,165132987962076,-4.8649,-12.9562,-17.8228,-13.1145,-7.6220,-2.4218,-0.6083,3.1424,1.5794,1.1783,-0.2257,0.4630,nan
191,165133017408644,-5.6277,-12.7522,-17.4058,-12.8836,-7.0383,-3.0572,0.9392,3.1934,2.4511,1.7050,-2.2400,2.0365,-0.1036
192,165133046855211,-7.1462,-12.7169,-16.8322,-12.3046,-6.2083,-1.7095,0.9730,4.3976,2.2886,-0.4410,1.2425,0.0145,nan
193,165133076301778,-8.0258,-13.5919,-17.7158,-9.1500,-6.4968,-0.3612,0.8580,2.0146,4.5704,0.7240,1.5280,-0.2018,nan
194,165133105748345,-8.2005,-14.3193,-16.7052,-11.6106,-3.6601,0.0737,2.1360,4.6878,1.6342,1.2259,1.6147,-0.7471,nan
195,165133135194913,-9.2761,-13.9163,-16.6571,-9.5825,-4.5747,0.5668,2.6384,4.5687,1.6128,1.5455,1.0907,-0.2602,nan
196,165133164641480,-10.3700,-14.0012,-16.5505,-8.2380,-3.7819,0.7885,2.3043,4.9699,1.2985,1.0982,0.6167,0.3885,nan
197,165133194088047,-11.0702,-14.2052,-15.0172,-8.9639,-2.5783,0.5461,2.3911,5.4085,0.2577,0.8224,1.6284,-0.4936,nan
198,165133223534614,-10.6902,-14.1880,-15.4051,-8.0250,-3.1954,0.9428,2.7592,4.9314,1.0078,0.9750,1.1327,nan,nan
199,165133252981182,-10.8267,-13.7927,-14.7317,-8.5136,-2.8648,0.7144,3.2084,4.7749,0.5329,0.9946,2.4577,nan,nan
200,165133282427749,-10.5262,-13.7842,-15.3770,-7.4095,-3.1582,1.0095,2.7330,4.7411,0.5747,3.2087,0.0821,nan,nan
201,165133311874316,-10.8291,-13.6187,-15.1218,-8.2810,-2.1559,0.9332,2.3049,5.2936,1.8839,1.0929,2.1396,nan,nan
202,165133341320883,-10.6710,-13.9608,-14.8581,-7.3460,-3.0717,1.4531,2.6732,5.4333,-0.3368,3.0009,2.4444,nan,nan
203,165133370767451,-10.9971,-13.9024,-15.8219,-6.5202,-2.3327,1.7598,3.0881,5.1464,0.7943,3.0380,-0.0495,nan,nan
204,165133400214018,-11.6687,-13.9960,-14.7886,-7.7647,-2.0370,2.3748,3.3857,4.8920,0.6491,3.9962,-2.0435,nan,nan
205,165133429660585,-11.7836,-14.1171,-14.9306,-7.2714,-2.2999,2.1824,3.4971,5.6098,0.8857,2.9177,-1.0451,nan,nan
206,165133459107152,-11.9826,-14.2328,-13.7457,-9.0719,-1.6102,2.0174,4.1219,5.1610,1.6035,2.6598,-0.7742,nan,nan
207,165133488553720,-12.7848,-14.1567,-13.9936,-6.8745,-3.2220,1.8636,4.2343,5.1937,1.3519,3.1815,-0.3208,nan,nan
208,165133518000287,-12.7517,-14.2029,-14.6374,-6.9232,-2.8024,2.3743,3.5811,5.8535,0.9846,4.9293,-2.0379,nan,nan
209,165133547446854,-12.8780,-14.3633,-15.3865,-8.1962,-0.9458,2.1956,3.9342,6.0019,2.1035,3.3527,0.0815,nan,nan
210,165133576893422,-13.7102,-14.9027,-15.3134,-6.0955,-2.3086,1.9844,4.5414,5.6738,4.2780,0.1603,1.1438,nan,nan
211,165133606339989,-14.2723,-14.9532,-15.5910,-6.0271,-1.6795,1.5431,4.6198,6.4301,4.0397,0.5001,2.2719,nan,nan
212,165133635786556,-14.6904,-14.4427,-15.2070,-6.9928,-1.5342,1.6313,4.5558,6.7998,2.7348,1.8888,1.3889,-0.8418,nan
213,165133665233123,-14.7549,-14.8877,-16.3485,-5.7944,-1.9648,2.0404,4.4175,7.9883,2.3333,2.0456,0.7198,1.3794,nan
214,165133694679691,-15.4207,-15.3371,-16.0410,-8.0669,0.1462,2.2621,4.2088,7.9173,2.4635,2.5384,0.0141,0.9930,nan
215,165133724126258,-15.2221,-15.8526,-15.7876,-6.6650,-1.8718,2.6732,4.2968,7.2327,3.7008,1.7875,0.4889,0.8313,nan
216,165133753572825,-15.1953,-16.5812,-14.4956,-8.2607,-2.0156,3.2558,4.3082,7.5582,2.5036,3.0878,0.5116,0.9999,nan
217,165133783019392,-15.9165,-16.5906,-15.2898,-7.5701,-1.5068,2.9333,4.7461,7.7232,1.4508,3.4695,0.7985,1.1361,nan
218,165133812465960,-17.2570,-16.4974,-15.0692,-6.9645,-1.6585,3.1022,4.8476,8.1385,1.4277,3.1356,0.9151,1.3979,nan
219,165133841912527,-17.4625,-17.0783,-14.2404,-7.6741,-1.1066,3.2404,5.0387,6.7363,2.6989,3.4960,0.8766,1.1451,nan
220,165133871359094,-17.3238,-17.6805,-14.3961,-7.4052,-0.7547,3.3087,5.2061,7.1027,4.0696,1.6815,0.2518,1.5867,-1.5143
221,165133900805661,-18.0843,-17.8268,-14.9629,-7.8057,0.0538,3.9224,5.2788,6.9850,3.8163,1.8579,1.4644,0.5941,-1.4522
222,165133930252229,-18.2375,-17.7698,-14.9717,-5.9435,-2.0830,3.8610,5.8821,6.8603,3.6443,1.8537,0.8731,1.3104,-2.5206
223,165133959698796,-18.3626,-17.5719,-15.4792,-6.6501,-0.6965,2.5705,5.5897,7.8068,2.2900,3.1780,-0.3334,2.7297,-1.5201
224,165133989145363,-18.2056,-17.6843,-15.7956,-6.0056,-1.7455,3.5893,4.7854,7.9330,2.7084,3.1285,2.4714,-0.3283,-1.4393
225,165134018591930,-17.9109,-17.6346,-15.8485,-6.5742,-2.1006,3.9028,4.8337,8.0153,2.6262,2.9268,1.1592,1.5827,-1.8010
226,165134048038498,-17.8173,-17.6833,-16.2739,-6.5397,-1.6563,3.7294,5.4425,7.5733,3.0025,2.2298,1.6419,0.9324,-1.0502
227,165134077485065,-18.6743,-17.9171,-17.6345,-4.4138,-0.7488,3.4318,5.4293,7.3474,2.9988,2.3180,0.4982,1.7980,-0.7582
228,165134106931632,-19.1765,-17.9628,-14.9248,-7.2884,-0.0201,3.7775,5.4158,7.4160,2.9285,2.5769,3.1615,-1.7109,-1.0164
229,165134136378200,-19.2311,-17.7394,-14.8631,-6.4595,-0.2492,3.1738,5.7418,7.2700,2.6690,3.6027,0.8092,0.3556,0.2496
230,165134165824767,-19.0775,-18.2000,-14.4263,-6.0532,-0.4704,3.4473,5.4586,6.9024,3.1760,3.3823,0.2943,0.7941,0.6206
231,165134195271334,-19.0550,-18.2630,-14.1866,-6.8344,0.1193,3.7933,5.6536,6.6085,2.6594,3.5129,-0.2317,1.6643,0.9987
232,165134224717901,-19.0284,-17.6396,-17.2017,-2.5002,-1.7723,3.6295,6.1018,6.3518,1.6063,4.4172,0.5346,0.8751,1.1395
233,165134254164469,-18.7978,-17.6115,-15.4522,-4.4862,-2.1731,3.6626,6.0205,6.4344,2.9391,3.1844,-0.1237,1.4790,nan
234,165134283611036,-18.3260,-17.6137,-17.3245,-3.0036,-2.3279,3.4601,5.6345,7.6838,2.4315,3.1006,-0.4180,1.9067,1.5689
235,165134313057603,-18.5079,-17.3594,-15.3426,-6.4786,-0.8158,3.6649,5.2648,7.2555,2.4812,3.1801,0.3316,2.1195,1.4013
236,165134342504170,-17.9799,-18.1337,-15.8750,-5.5579,-0.8811,3.4286,5.6660,7.1628,2.4884,2.5527,2.1998,-0.2274,nan
237,165134371950738,-18.1644,-18.1386,-15.3361,-6.3950,-0.6035,3.9385,5.3293,7.3666,2.2434,3.0328,0.8688,0.0322,3.7678
238,165134401397305,-18.1684,-18.1359,-15.0736,-4.9292,-2.0878,3.5254,5.6329,7.3908,2.6266,2.6496,0.8366,0.9324,nan
239,165134430843872,-18.0050,-18.4669,-14.6904,-4.9572,-1.8111,3.3278,4.9614,7.5510,2.6996,2.4546,1.8684,0.4861,nan
240,165134460290439,-18.6661,-17.8377,-13.0387,-7.9372,-0.8414,3.7106,4.3219,7.8064,2.6522,3.3041,0.3353,0.0889,nan
241,165134489737007,-18.7916,-17.9644,-15.5441,-6.2648,0.3770,3.3098,5.2648,6.9556,4.0529,1.9114,0.1015,1.0509,nan
242,165134519183574,-18.4258,-19.1848,-14.2703,-6.4236,-0.2381,3.7328,5.3894,6.8617,4.1156,1.8629,0.9867,0.4279,-0.9030
243,165134548630141,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
244,165134578076708,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
245,165134607523276,-18.8367,-18.5333,-14.0534,-6.8574,-0.6859,3.8623,5.4988,7.2309,5.1683,1.8255,-0.3899,3.8614,-0.8984
246,165134636969843,-17.9912,-18.3199,-17.0412,-4.2678,-0.7518,4.1172,4.6963,7.2309,4.9617,1.6736,0.0020,1.9074,nan
247,165134666416410,-19.3219,-18.5351,-16.5546,-4.0310,-0.6975,3.7913,4.1968,7.8544,3.4437,3.8764,1.8136,-0.7823,nan
248,165134695862977,nan,-18.6586,-14.5429,-7.7371,-0.0621,4.2709,4.5970,7.1349,3.9166,2.6105,1.6220,0.8549,nan
249,165134725309545,nan,-18.3316,-18.1555,-5.2141,0.2936,4.0895,5.2779,6.8426,5.5495,nan,nan,nan,nan
250,165134754756112,-18.9168,-19.6833,-13.8692,-6.1497,-1.1730,3.7982,4.8049,8.0116,2.8250,3.6069,2.3092,-0.1246,0.8211
251,165134784202679,-19.7856,-18.1968,-14.4345,-6.1592,-0.7564,3.7824,6.2056,6.9747,2.4977,2.6390,1.4426,2.4945,1.1689
252,165134813649247,-21.2278,-16.7867,-15.9409,-6.6325,-0.2592,3.5873,6.6960,5.4816,5.3190,3.9164,-1.4211,0.7394,0.8749
253,165134843095814,nan,-17.1376,-15.4758,-6.4398,-1.8447,6.0864,4.0510,7.5217,3.7480,3.2329,0.2039,2.8873,-2.8904
254,165134872542381,nan,-17.8537,-14.0441,-6.9937,-1.1682,5.4999,5.8313,5.7221,2.8466,6.1573,-4.1388,4.1951,-1.8608
255,165134901988948,nan,-17.1649,-14.4234,-6.6224,-0.2508,4.1174,4.7588,7.7767,6.5134,1.6543,1.7463,-0.7676,-0.9220
256,165134931435516,nan,-17.0839,-14.8902,-6.6617,0.1129,4.4395,4.5719,8.9041,2.1243,3.4916,0.9521,1.8482,-0.1353
257,165134960882083,nan,-18.3325,-13.4481,-7.6732,1.2287,2.7743,7.2560,5.9719,5.1424,2.5715,0.8897,0.5278,-1.6689
258,165134990328650,nan,-18.2443,-15.6058,-4.7328,0.6581,2.1810,7.0635,6.9291,6.4938,0.1200,1.6325,0.3050,1.3667
259,165135019775217,nan,-18.6617,-13.4906,-5.9366,-0.2229,3.8616,5.7945,8.1236,2.7251,5.1146,-0.5174,0.1921,-1.3315
260,165135049221785,nan,-18.4531,-14.1124,-4.7929,-1.2729,5.0278,5.1688,8.3327,2.6974,1.8844,1.0052,2.9139,-2.2237
261,165135078668352,nan,-17.8739,-14.4485,-5.0846,-0.8759,5.4493,3.7562,8.3677,4.4442,3.9963,-0.0747,3.1415,-3.0954
262,165135108114919,nan,-17.5678,-12.4857,-7.6183,0.9632,4.7125,5.3317,7.6949,3.7763,2.7826,-1.6762,3.6987,-3.6953
263,165135137561486,nan,-17.9020,-13.1692,-5.5850,-0.1751,5.3567,4.5188,6.8883,4.5717,3.3359,-3.8985,4.6816,0.2933
264,165135167008054,nan,-17.2808,-12.1001,-6.4139,-0.0309,4.8238,4.7484,7.3190,2.3449,4.0392,2.2840,-0.0653,-2.8746
265,165135196454621,nan,-16.1342,-13.1476,-6.0783,1.0562,3.8045,5.6157,7.4148,1.2321,4.4838,-0.2916,1.6446,-1.0666
266,165135225901188,nan,-15.2272,-14.3838,-5.3395,1.7360,3.9565,5.5108,6.5877,1.0939,3.8636,0.9701,1.6161,-0.9026
267,165135255347755,nan,-15.3110,-11.4000,-7.7580,1.6770,4.1432,6.2004,6.6443,0.5243,3.5546,1.1862,-0.8290,0.2716
268,165135284794323,nan,-15.6721,-12.5878,-4.5709,0.0890,4.9389,5.8537,5.8252,2.8330,2.7755,0.0614,0.1780,5.5136
269,165135314240890,nan,-15.0514,-10.4902,-7.9742,0.9730,5.6259,4.4793,7.8665,3.6998,3.4384,-2.2978,0.6522,1.5529
270,165135343687457,nan,-15.1745,-13.0379,-2.8963,-0.8027,3.9289,6.7264,5.4730,4.2225,0.5730,0.0592,1.7775,1.5778
271,165135373134024,nan,-14.8485,-12.5829,-3.8280,-0.0314,3.9297,6.0143,6.6662,2.3338,2.4851,0.2857,0.4842,0.6388
272,165135402580592,nan,-14.9982,-13.0340,-4.9411,1.6549,4.5943,6.2953,5.9519,3.1837,1.8275,0.6173,0.2139,nan
273,165135432027159,nan,-14.7719,-8.4215,-9.1510,1.7716,4.4664,5.9454,5.4530,3.8006,2.5786,1.4597,-2.8145,3.2994
274,165135461473726,nan,-14.3947,-9.5795,-5.0096,-1.5952,4.9976,5.4638,6.9448,2.6210,2.1762,1.1587,-1.1524,1.9266
275,165135490920294,nan,-14.2735,-11.4001,-4.3737,-0.4663,5.6823,5.0174,7.1194,2.4197,1.6733,1.5358,0.1564,-0.8667
276,165135520366861,nan,-13.7765,-11.0139,-4.6478,0.9322,4.8047,4.3531,6.8766,2.6785,2.7872,-0.5607,2.6849,nan
277,165135549813428,nan,-13.9434,-6.9488,-7.6544,0.3537,4.7906,5.5815,6.5389,1.3647,3.2477,-1.0811,2.0893,nan
278,165135579259995,nan,-13.7305,-11.8026,-2.8536,0.9209,3.9327,5.6884,5.3111,2.4082,2.8830,-0.3924,0.7198,nan
279,165135608706563,nan,-13.8512,-8.2472,-6.4492,0.8989,4.4160,5.8350,5.7875,1.9769,1.2622,1.7916,0.0594,-0.0343
280,165135638153130,nan,-14.0566,-11.0350,-3.1444,1.2452,3.7780,5.8860,5.6462,2.4725,2.1693,0.1544,-0.2919,0.6427
281,165135667599697,nan,-14.0131,-8.8550,-5.4914,1.1760,4.6306,5.9357,4.7536,1.5337,2.8697,1.0396,-0.7772,1.3610
282,165135697046264,nan,-13.4862,-9.1353,-5.5420,1.8670,3.9669,5.9258,5.4419,1.7250,2.8980,1.1691,-1.2081,2.3687
283,165135726492832,nan,-13.1488,-9.5854,-4.8982,1.6282,4.3010,5.7529,5.7725,2.5618,1.7910,-2.3267,4.8536,nan
284,165135755939399,nan,-13.5472,-11.4113,-2.2075,1.2931,3.9188,5.6993,5.5565,3.1743,0.8024,0.8998,0.7186,3.1328
285,165135785385966,nan,-13.5934,-12.5870,-1.1874,1.5458,4.0565,5.7242,6.0105,2.7280,0.7464,0.9628,1.3770,2.4077
286,165135814832533,nan,-13.6982,-8.2134,-5.5658,1.7609,4.2918,5.1099,6.4135,2.7710,1.6927,0.2874,0.5767,nan
287,165135844279101,nan,-13.3873,-11.3240,-2.0736,1.0710,4.5024,5.4897,5.6639,2.2583,2.3425,0.0451,1.3351,1.6228
288,165135873725668,nan,-12.9696,-10.3238,-2.3378,-0.2355,4.5289,5.8731,5.7623,2.1971,2.2583,-0.3419,1.2943,nan
289,165135903172235,nan,-12.5976,-9.7738,-4.5657,1.8676,4.5663,4.7601,6.3576,2.4480,2.8922,-0.4199,0.3458,2.1275
290,165135932618802,nan,-13.1719,-11.6428,-2.2098,1.8723,4.2639,5.1651,6.3800,1.8762,2.8083,-1.5082,1.6515,0.9951
291,165135962065370,nan,-13.5928,-10.9069,-2.4352,1.9238,4.3196,5.4218,5.7105,2.5969,2.3043,0.5769,0.0413,0.2240
292,165135991511937,nan,-12.6145,-10.9162,-2.8122,2.4177,4.7571,5.2274,5.4814,2.7842,1.5768,-2.9911,4.3086,0.4023
293,165136020958504,nan,-11.8631,-9.8867,-3.6784,1.8462,4.3988,6.7161,3.8517,2.9864,1.7002,-0.5102,1.6733,1.1377
294,165136050405071,nan,-12.9227,-9.1224,-3.3598,1.0803,4.2037,5.8584,5.3651,3.6829,0.8476,-0.2703,1.3814,2.2759
295,165136079851639,nan,-12.8965,-11.6556,-2.5298,2.2372,4.5121,4.7090,7.2626,2.4280,1.0732,-0.7724,0.5891,nan
296,165136109298206,nan,-12.3876,-10.8357,-3.4167,2.3576,3.9790,4.7932,6.6943,2.0980,2.1965,-1.6757,1.3646,nan
297,165136138744773,nan,-12.3250,-10.1427,-2.8849,0.1491,4.3590,4.7789,5.1473,2.0523,4.4723,-2.3105,0.0597,2.2976
298,165136168191341,nan,-12.5678,-8.6788,-4.0959,0.5463,3.6295,4.0360,6.3183,2.8389,2.4085,-3.8656,0.9921,4.0118
299,165136197637908,nan,-12.6850,-7.1281,-6.0405,0.1193,4.7139,5.3119,4.7936,2.4717,2.3733,-1.1938,1.2697,1.3219
300,165136227084475,nan,-11.8007,-12.1641,0.9853,-1.6240,4.9298,5.7335,5.2867,2.2198,1.0528,-2.2289,0.9809,2.6987
301,165136256531042,-8.3858,-11.6839,-10.8269,0.1858,-2.7350,5.0180,6.1718,5.3632,1.0428,2.3632,0.5227,-1.4157,1.9077
302,165136285977610,-8.5506,-12.1438,-10.4221,1.8113,-3.7902,4.6424,5.5863,5.2198,2.0869,1.4600,0.4677,-0.9872,1.2679
303,165136315424177,-10.4177,-12.1811,-8.7712,-3.9495,0.4468,4.5540,5.2623,5.5874,2.4235,1.5830,-1.6414,1.0548,0.3611
304,165136344870744,-9.6227,-11.8399,-10.7462,-1.9109,0.1718,4.2332,5.7563,4.9158,2.1885,2.1646,0.3940,-1.1058,1.3376
305,165136374317311,-10.8297,-11.9688,-10.4999,-2.8489,1.0560,4.2069,5.3029,5.5303,2.0525,1.4240,-0.5367,0.1032,0.8980
306,165136403763879,-8.8933,-12.5029,-9.6801,-3.6531,0.3353,4.8341,5.1858,5.5801,1.9760,1.7165,-3.7004,3.6775,2.3302
307,165136433210446,-11.4462,-12.3967,-7.0277,-5.7496,0.0978,4.0326,6.1458,5.0414,1.6005,1.4667,-1.8523,1.9398,1.6568
308,165136462657013,-9.0250,-12.1420,-8.1187,-4.9672,0.7274,4.0779,6.9720,3.7380,1.5596,1.2590,-0.7397,2.0641,0.1913
309,165136492103580,-9.4113,-12.1886,-8.5477,-4.4592,0.6911,4.0862,6.0278,4.1097,1.3931,1.3087,2.8656,-2.4444,2.0808
310,165136521550148,-11.1066,-12.3150,-8.2055,-4.6567,0.9221,3.9442,5.0076,4.6729,1.9130,2.3716,-1.1815,0.7178,-0.1217
311,165136550996715,-9.9112,-12.4638,-11.2999,-1.8936,0.6561,4.2083,4.9596,4.3345,1.9888,2.0786,-1.9834,1.8108,1.1343
312,165136580443282,-8.6502,-11.7253,-11.5524,-2.2066,0.4191,4.2267,4.6317,4.3769,1.3727,2.0252,-0.7210,0.7040,1.2357
313,165136609889849,-9.3076,-11.3271,-11.6495,-1.4589,-0.0448,3.8964,5.3099,4.3454,2.0511,0.6258,-0.1625,0.3490,2.0735
314,165136639336417,-10.0212,-11.2784,-11.7039,-0.3767,-0.6963,3.6688,5.1388,5.0522,1.6425,1.3349,1.7584,-2.5141,-0.7407
315,165136668782984,-9.6331,-11.1999,-9.8953,-3.1262,-0.0348,3.8021,5.2198,5.3084,0.6988,1.8893,2.2475,-2.3930,0.8747
316,165136698229551,-9.7872,-11.6260,-9.4526,-1.1118,-1.3192,3.2914,6.7827,3.6822,1.0645,2.4122,-0.4810,-0.5629,2.8318
317,165136727676118,-10.2785,-11.6815,-9.5015,0.0289,-2.5618,3.9780,5.1975,5.6507,0.1961,2.4706,1.2318,-1.1590,0.8252
318,165136757122686,-9.4834,-11.4824,-9.6002,-3.3103,1.0155,3.7784,5.2641,5.8678,0.6582,2.7773,1.1921,-1.8033,1.5992
319,165136786569253,-9.3014,-12.3626,-11.1681,-1.0858,0.8694,3.3557,6.6838,4.8356,1.2433,1.6585,-0.9475,1.0136,2.2780
320,165136816015820,-9.1192,-12.2538,-11.2676,-0.9165,0.9728,3.2703,6.6107,4.9145,1.2221,2.4442,1.4218,-1.1956,1.0326
321,165136845462388,-11.2255,-11.6978,-10.2682,-1.1926,0.6127,4.1751,6.1855,4.2374,1.3850,2.1002,-0.9405,1.9903,-0.2306
322,165136874908955,-8.8913,-12.2336,-8.7735,-1.9080,0.0908,4.1770,6.0370,3.7271,1.9782,1.6285,-1.1776,1.7615,0.4963
323,165136904355522,-9.2122,-12.1978,-10.2316,-1.5027,1.1771,4.1168,6.0361,4.8826,1.4732,1.8896,0.9341,-0.4702,1.2628
324,165136933802089,-10.1746,-11.6952,-10.9738,-1.1365,0.9109,4.2912,6.1763,4.4692,2.1315,2.2655,2.1012,-1.8461,1.1879
325,165136963248657,-10.8488,-11.3569,-9.4261,-3.1176,1.2609,4.4147,6.3173,5.0106,1.4199,1.9534,0.9465,-0.2359,1.8407
326,165136992695224,-10.6594,-11.4008,-9.3170,-2.0235,0.2464,4.2219,5.1400,6.2440,1.7811,1.0942,1.9259,-1.5245,1.6285
327,165137022141791,-11.0873,-11.2259,-10.3930,-1.8987,0.7029,5.0203,5.2805,6.0345,1.5141,1.5434,1.4971,-1.5971,2.1887
328,165137051588358,-11.4063,-11.1776,-8.8832,-2.8606,0.5607,4.2428,5.8032,5.5476,1.1887,2.5976,-1.3995,2.0447,1.1828
329,165137081034926,-10.5363,-11.2087,-8.4779,-3.8726,0.9796,4.2611,6.0900,4.6836,1.3620,2.3233,0.4145,0.0224,2.2208
330,165137110481493,-9.6964,-10.6437,-11.0078,-0.3856,0.3695,5.0458,4.2081,6.1422,2.4265,0.6727,0.4780,-0.8126,2.2487
331,165137139928060,nan,nan,-11.2558,-0.5680,0.6260,5.0243,4.7046,5.7008,2.2217,0.9683,-1.4241,1.0410,0.9281
332,165137169374627,-10.1823,-10.4448,-11.0496,-0.1044,0.3740,4.6148,5.1255,5.5082,1.7687,0.8174,-0.9966,1.2493,1.7029
333,165137198821195,-9.8366,-10.0306,-8.5636,-2.0944,-0.6474,4.4769,5.7595,4.7015,0.9347,1.8230,-2.0395,2.8299,3.0209
334,165137228267762,-9.9994,-10.4770,-9.0228,-2.0212,0.1810,4.7539,4.9901,4.9726,1.7170,1.8511,0.9862,-0.7552,1.9031
335,165137257714329,-9.6118,-10.4803,-8.5760,-2.5317,-0.0008,4.6175,5.7261,4.3666,1.6941,1.8531,-0.0349,0.2297,1.6948
336,165137287160896,-9.3619,-10.5538,-7.6476,-2.8890,-0.1786,4.2661,4.6654,5.5886,1.0642,2.1649,-0.6652,1.3607,0.4502
337,165137316607464,-9.4843,-11.1732,-8.1645,-2.7888,0.8014,4.0031,4.9898,5.4098,1.2864,1.9753,-0.1528,1.0801,-0.3368
338,165137346054031,-9.8110,-11.3371,-6.9119,-3.2883,1.1818,3.8262,4.6895,5.4715,1.3630,1.8719,-2.7730,2.9762,1.7658
339,165137375500598,-9.5931,-11.3852,-5.9321,-3.0025,0.1225,3.8490,5.3804,4.6726,1.4207,2.0871,-0.8549,0.7581,1.7018
340,165137404947165,-8.7674,-11.1270,-6.9627,-1.5061,-0.8448,4.3066,5.0737,4.3993,1.7065,1.5822,0.6380,0.6162,0.5050
341,165137434393733,-8.7125,-10.7175,-9.5389,-1.9580,1.7787,4.7641,4.7648,5.2044,1.3613,0.6636,1.5532,-0.8118,-0.0044
342,165137463840300,-9.1376,-10.2796,-9.2793,0.1202,-0.7983,5.1134,4.1633,5.3475,0.8774,1.6303,0.2587,0.5443,0.8571
343,165137493286867,-9.3660,-9.5684,-7.1475,-4.0747,1.1013,5.4076,3.8386,4.2945,2.0736,1.5029,1.2644,-0.3224,0.8479
344,165137522733435,-9.0704,-9.7004,-8.7233,-2.7022,1.8013,4.1948,5.0285,4.4689,2.1488,0.8334,2.4134,-0.8544,1.0375
345,165137552180002,-9.2822,-9.4519,-6.6158,-4.5910,1.8891,3.5530,4.5848,4.9446,2.1878,1.5685,0.3826,0.1718,1.1640
346,165137581626569,-9.6149,-9.5005,-7.8444,-2.8927,0.8243,4.2426,5.5753,5.6001,1.9541,0.9091,0.4658,0.5238,0.4046
347,165137611073136,-9.2743,-9.4942,-8.0092,-3.8092,nan,nan,7.2190,4.0286,2.7677,1.0948,-0.0057,1.6126,2.3325
348,165137640519704,-9.2151,-9.9396,-7.8586,-2.6831,1.5962,4.7310,6.8962,5.4746,1.9479,1.6555,2.5765,-1.7161,3.3229
349,165137669966271,-9.5390,-9.2919,-10.0638,0.0748,0.9538,5.5205,5.8654,6.6167,1.9403,2.0225,2.7843,-2.4924,4.5105
350,165137699412838,-9.4302,-10.4306,-10.4170,-0.3117,2.9501,5.7820,7.6912,5.4218,2.7805,1.7268,-2.1782,2.5428,1.9836
351,165137728859405,-10.1632,-9.8134,-7.2541,-3.1076,2.6697,5.8801,7.1332,6.2765,2.6931,2.5831,-1.5387,2.0659,2.6504
352,165137758305973,-10.3895,-9.7716,-10.1747,0.0128,3.1182,5.6019,7.6948,6.3945,2.5641,2.0575,-0.5021,1.5981,1.9748
353,165137787752540,-10.4594,-9.9806,-9.7798,1.9743,0.7600,5.6518,7.8334,6.8959,2.4452,1.5117,5.6081,-4.4202,2.9556
354,165137817199107,-10.0993,-10.8071,-7.3631,-2.7010,2.9963,5.4019,8.5209,6.7983,3.7286,1.0677,-1.3016,1.3745,2.4378
355,165137846645674,-10.4956,-10.4291,-10.3682,0.1761,2.7535,6.9197,7.5085,6.2819,4.2762,1.9890,1.3611,-0.7155,0.6562
356,165137876092242,-11.3071,-10.1999,-8.6870,-1.4523,2.8768,5.9422,8.6306,5.9076,4.2770,1.9093,0.1185,0.7528,-0.0946
357,165137905538809,-10.9395,-10.5167,-9.7016,-0.1695,3.1574,6.5103,7.4490,6.9833,3.9163,1.6071,1.6585,-1.1098,0.5227
