t_ns,board_id,sensor_id,t,x,y,z
260157321559100,2,3,24.756637573242188,436.3500061035156,9.450000762939453,-1340.43798828125
260157321559100,2,4,26.283185958862305,379.0500183105469,2.25,-1294.9420166015625
260157333832300,0,0,24.137168884277344,28.350000381469727,-58.20000076293945,657.0299682617188
260157333832300,0,1,25.28761100769043,12.90000057220459,-172.8000030517578,504.57000732421875
260157333832300,0,2,25.73008918762207,44.70000076293945,125.4000015258789,552.0020141601562
260157333832300,0,3,26.371681213378906,111.75000762939453,20.850000381469727,557.3259887695312
260157333832300,0,4,25.50885009765625,100.95000457763672,-39.30000305175781,539.41796875
260157336043200,1,0,24.86725616455078,25.500001907348633,-61.80000305175781,-285.07598876953125
260157336043200,1,1,26.349557876586914,21.150001525878906,510.0000305175781,-340.010009765625
260157336043200,1,2,24.513275146484375,-1.2000000476837158,-503.2500305175781,-302.9840087890625
260157336043200,1,3,26.880531311035156,-485.4000244140625,37.05000305175781,-254.8260040283203
260157336043200,1,4,25.331857681274414,-490.95001220703125,12.0,-236.67599487304688
260157338257300,2,0,26.570796966552734,13.65000057220459,-60.45000076293945,-1514.677978515625
260157338257300,2,1,26.90265464782715,16.350000381469727,-461.2500305175781,-1330.7579345703125
260157338257300,2,2,26.261062622070312,43.20000076293945,371.8500061035156,-1365.60595703125
260157338257300,2,3,24.668142318725586,441.0000305175781,17.700000762939453,-1335.35595703125
260157338257300,2,4,26.150442123413086,376.6500244140625,-0.30000001192092896,-1291.7960205078125
260157350542500,0,0,24.314159393310547,29.250001907348633,-61.35000228881836,651.4639892578125
260157350542500,0,1,25.28761100769043,7.050000190734863,-177.45001220703125,506.2640075683594
260157350542500,0,2,25.774335861206055,54.150001525878906,132.75,557.083984375
260157350542500,0,3,26.725664138793945,118.6500015258789,19.350000381469727,557.083984375
260157350542500,0,4,25.840707778930664,99.9000015258789,-40.80000305175781,534.8200073242188
260157352734900,1,0,25.022123336791992,23.850000381469727,-58.95000076293945,-294.99798583984375
260157352734900,1,1,26.238937377929688,12.15000057220459,508.5000305175781,-341.94598388671875
260157352734900,1,2,24.64601707458496,-6.450000286102295,-494.70001220703125,-302.25799560546875
260157352734900,1,3,26.61504364013672,-493.20001220703125,37.05000305175781,-268.37799072265625
260157352734900,1,4,25.398229598999023,-490.0500183105469,10.350000381469727,-238.85400390625
260157354964800,2,0,26.482301712036133,25.05000114440918,-68.85000610351562,-1521.696044921875
260157354964800,2,1,26.83628273010254,24.150001525878906,-467.4000244140625,-1326.64404296875
260157354964800,2,2,26.283185958862305,46.35000228881836,375.9000244140625,-1362.7020263671875
260157354964800,2,3,24.77876091003418,439.20001220703125,4.200000286102295,-1339.7120361328125
260157354964800,2,4,26.172565460205078,372.6000061035156,-3.3000001907348633,-1292.52197265625
260157367242900,0,0,24.57964515686035,27.150001525878906,-60.750003814697266,658.7239990234375
260157367242900,0,1,25.176990509033203,7.650000095367432,-177.45001220703125,500.2139892578125
260157367242900,0,2,25.464601516723633,40.80000305175781,129.75,556.115966796875
260157367242900,0,3,26.637168884277344,113.85000610351562,23.55000114440918,556.115966796875
260157367242900,0,4,25.57522201538086,97.80000305175781,-40.95000076293945,534.8200073242188
260157369440100,1,0,25.0,29.850000381469727,-58.650001525878906,-287.9800109863281
260157369440100,1,1,26.283185958862305,11.850000381469727,511.20001220703125,-338.5579833984375
260157369440100,1,2,24.55752182006836,-4.350000381469727,-495.3000183105469,-302.74200439453125
260157369440100,1,3,26.946903228759766,-484.3500061035156,37.35000228881836,-265.23199462890625
260157369440100,1,4,25.59734535217285,-482.5500183105469,16.80000114440918,-238.3699951171875
260157371662000,2,0,26.438053131103516,23.700000762939453,-64.5,-1523.14794921875
260157371662000,2,1,26.946903228759766,19.05000114440918,-462.7500305175781,-1323.498046875
260157371662000,2,2,25.995574951171875,47.55000305175781,375.75,-1365.8480224609375
260157371662000,2,3,25.044248580932617,435.6000061035156,3.450000047683716,-1333.4200439453125
260157371662000,2,4,26.216814041137695,379.3500061035156,3.3000001907348633,-1297.845947265625
260157383957000,0,0,24.380531311035156,27.000001907348633,-64.5,665.0159912109375
260157383957000,0,1,25.331857681274414,8.550000190734863,-179.25,507.4739990234375
260157383957000,0,2,25.553096771240234,46.20000076293945,125.70000457763672,550.7919921875
260157383957000,0,3,26.327434539794922,111.75000762939453,15.300000190734863,562.166015625
260157383957000,0,4,25.73008918762207,98.4000015258789,-40.95000076293945,539.9019775390625
260157386154700,1,0,24.9115047454834,30.30000114440918,-59.85000228881836,-294.2720031738281
260157386154700,1,1,26.216814041137695,19.05000114440918,515.4000244140625,-340.2519836425781
260157386154700,1,2,24.57964515686035,-0.15000000596046448,-495.0000305175781,-300.5639953613281
260157386154700,1,3,26.85840606689453,-488.70001220703125,33.60000228881836,-263.5379943847656
260157386154700,1,4,25.42035484313965,-488.5500183105469,9.600000381469727,-239.33799743652344
260157388369000,2,0,26.54867172241211,26.100000381469727,-66.1500015258789,-1514.43603515625
260157388369000,2,1,27.05752182006836,22.200000762939453,-455.1000061035156,-1323.498046875
260157388369000,2,2,26.460176467895508,50.85000228881836,374.1000061035156,-1357.135986328125
260157388369000,2,3,24.62389373779297,439.3500061035156,12.90000057220459,-1334.14599609375
260157388369000,2,4,26.172565460205078,376.5,2.5500001907348633,-1300.75
260157400653600,0,0,24.137168884277344,27.600000381469727,-59.85000228881836,659.9340209960938
260157400653600,0,1,25.13274383544922,11.700000762939453,-172.95001220703125,507.71600341796875
260157400653600,0,2,25.619468688964844,44.55000305175781,131.40000915527344,558.052001953125
260157400653600,0,3,26.526548385620117,120.9000015258789,21.0,559.9879760742188
260157400653600,0,4,25.66371726989746,99.9000015258789,-43.650001525878906,538.9340209960938
260157402860300,1,0,24.84513282775879,31.500001907348633,-59.10000228881836,-290.8840026855469
260157402860300,1,1,26.238937377929688,18.75,512.25,-336.8639831542969
260157402860300,1,2,24.513275146484375,3.1500000953674316,-493.95001220703125,-300.3219909667969
260157402860300,1,3,26.880531311035156,-487.8000183105469,32.25,-258.697998046875
260157402860300,1,4,25.530973434448242,-484.6500244140625,13.050000190734863,-236.67599487304688
260157405071600,2,0,26.592920303344727,23.400001525878906,-66.9000015258789,-1515.887939453125
260157405071600,2,1,26.969026565551758,19.200000762939453,-459.9000244140625,-1320.8359375
260157405071600,2,2,26.1061954498291,47.55000305175781,374.70001220703125,-1353.2640380859375
260157405071600,2,3,24.889381408691406,442.20001220703125,11.100000381469727,-1339.22802734375
260157405071600,2,4,26.150442123413086,373.95001220703125,-0.45000001788139343,-1300.0240478515625
260157417362200,0,0,24.42477798461914,28.05000114440918,-66.9000015258789,656.5460205078125
260157417362200,0,1,25.309734344482422,12.0,-174.15000915527344,496.583984375
260157417362200,0,2,25.66371726989746,43.05000305175781,127.80000305175781,551.2760009765625
260157417362200,0,3,26.349557876586914,117.9000015258789,17.55000114440918,559.2620239257812
260157417362200,0,4,25.59734535217285,106.50000762939453,-39.0,528.0440063476562
260157419565100,1,0,24.84513282775879,28.500001907348633,-58.35000228881836,-292.33599853515625
260157419565100,1,1,26.415929794311523,21.900001525878906,511.20001220703125,-330.5719909667969
260157419565100,1,2,24.446903228759766,-5.100000381469727,-490.20001220703125,-301.2900085449219
260157419565100,1,3,26.946903228759766,-493.6500244140625,38.25,-258.94000244140625
260157419565100,1,4,25.37610626220703,-487.8000183105469,10.65000057220459,-235.9499969482422
260157421775800,2,0,26.61504364013672,27.900001525878906,-66.30000305175781,-1515.1619873046875
260157421775800,2,1,26.814159393310547,23.25,-456.45001220703125,-1316.7220458984375
260157421775800,2,2,26.283185958862305,44.55000305175781,374.70001220703125,-1355.6839599609375
260157421775800,2,3,24.84513282775879,437.1000061035156,10.200000762939453,-1335.8399658203125
260157421775800,2,4,26.039823532104492,372.45001220703125,-0.6000000238418579,-1300.0240478515625
260157434055500,0,0,24.380531311035156,24.750001907348633,-61.80000305175781,662.5960083007812
260157434055500,0,1,25.309734344482422,7.200000286102295,-181.5,507.9580078125
260157434055500,0,2,25.553096771240234,49.35000228881836,130.0500030517578,548.8560180664062
260157434055500,0,3,26.570796966552734,114.45000457763672,12.15000057220459,556.8419799804688
260157434055500,0,4,25.685840606689453,97.95000457763672,-40.95000076293945,535.3040161132812
260157436254900,1,0,25.044248580932617,29.250001907348633,-63.000003814697266,-291.6099853515625
260157436254900,1,1,26.415929794311523,22.200000762939453,518.25,-332.75
260157436254900,1,2,24.535398483276367,-2.25,-494.5500183105469,-297.6600036621094
260157436254900,1,3,26.946903228759766,-495.3000183105469,37.95000076293945,-261.3599853515625
260157436254900,1,4,25.619468688964844,-485.1000061035156,13.050000190734863,-228.447998046875
260157438534100,2,0,26.725664138793945,22.5,-68.85000610351562,-1520.969970703125
260157438534100,2,1,26.99114990234375,19.05000114440918,-456.45001220703125,-1322.77197265625
260157438534100,2,2,26.194690704345703,48.0,378.0,-1359.7979736328125
260157438534100,2,3,24.756637573242188,443.2500305175781,11.850000381469727,-1337.533935546875
260157438534100,2,4,26.194690704345703,381.45001220703125,-2.25,-1295.66796875
260157450768900,0,0,24.513275146484375,27.450000762939453,-59.70000076293945,660.9019775390625
260157450768900,0,1,25.331857681274414,13.950000762939453,-176.40000915527344,507.4739990234375
260157450768900,0,2,25.464601516723633,43.5,133.0500030517578,547.4039916992188
260157450768900,0,3,26.460176467895508,123.45000457763672,20.100000381469727,554.6640014648438
260157450768900,0,4,25.66371726989746,98.85000610351562,-40.95000076293945,538.2080078125
260157452960900,1,0,25.06637191772461,33.0,-58.80000305175781,-290.8840026855469
260157452960900,1,1,26.305309295654297,15.750000953674316,516.1500244140625,-345.8179931640625
260157452960900,1,2,24.601770401000977,-2.700000047683716,-498.7500305175781,-301.2900085449219
260157452960900,1,3,26.76991081237793,-489.0000305175781,33.0,-256.0360107421875
260157452960900,1,4,25.44247817993164,-487.95001220703125,7.800000190734863,-237.6439971923828
260157455185300,2,0,26.659292221069336,19.5,-63.900001525878906,-1517.58203125
260157455185300,2,1,26.747787475585938,23.25,-451.20001220703125,-1322.0460205078125
260157455185300,2,2,26.261062622070312,45.150001525878906,372.0,-1358.10400390625
260157455185300,2,3,24.756637573242188,431.70001220703125,12.600000381469727,-1341.406005859375
260157455185300,2,4,26.283185958862305,375.9000244140625,-3.9000000953674316,-1294.9420166015625
260157467483000,0,0,24.26991081237793,25.200000762939453,-62.70000076293945,661.8699951171875
260157467483000,0,1,25.35398292541504,16.950000762939453,-179.25,505.2959899902344
260157467483000,0,2,25.37610626220703,47.25,129.75,554.6640014648438
260157467483000,0,3,26.438053131103516,117.30000305175781,20.700000762939453,557.3259887695312
260157467483000,0,4,25.641592025756836,101.10000610351562,-38.85000228881836,528.5280151367188
260157469681800,1,0,25.044248580932617,31.350000381469727,-64.35000610351562,-294.2720031738281
260157469681800,1,1,26.327434539794922,13.200000762939453,516.9000244140625,-347.2699890136719
260157469681800,1,2,24.535398483276367,-1.350000023841858,-491.8500061035156,-301.5320129394531
260157469681800,1,3,26.85840606689453,-495.0000305175781,37.5,-257.7300109863281
260157469681800,1,4,25.37610626220703,-480.6000061035156,14.850000381469727,-238.85400390625
260157471965500,2,0,26.54867172241211,24.150001525878906,-65.85000610351562,-1518.0660400390625
260157471965500,2,1,26.99114990234375,27.600000381469727,-460.8000183105469,-1322.2879638671875
260157471965500,2,2,26.216814041137695,47.400001525878906,374.1000061035156,-1364.39599609375
260157471965500,2,3,24.84513282775879,441.45001220703125,15.000000953674316,-1332.2099609375
260157471965500,2,4,26.1061954498291,380.5500183105469,-5.550000190734863,-1301.9599609375
260157484173600,0,0,24.33628273010254,27.900001525878906,-58.05000305175781,654.6099853515625
260157484173600,0,1,25.309734344482422,12.15000057220459,-175.0500030517578,503.843994140625
260157484173600,0,2,25.59734535217285,46.35000228881836,130.8000030517578,545.468017578125
260157484173600,0,3,26.725664138793945,114.30000305175781,22.200000762939453,561.6820068359375
260157484173600,0,4,25.73008918762207,96.60000610351562,-40.20000076293945,537.7239990234375
260157486392000,1,0,24.800884246826172,30.150001525878906,-61.95000076293945,-287.7380065917969
260157486392000,1,1,26.327434539794922,15.600000381469727,515.1000366210938,-334.9280090332031
260157486392000,1,2,24.42477798461914,-9.0,-494.70001220703125,-299.35400390625
260157486392000,1,3,26.99114990234375,-492.1500244140625,43.05000305175781,-263.2959899902344
260157486392000,1,4,25.331857681274414,-485.1000061035156,13.950000762939453,-242.96800231933594
260157488589400,2,0,26.592920303344727,24.900001525878906,-72.0,-1511.0479736328125
260157488589400,2,1,26.90265464782715,22.350000381469727,-463.6500244140625,-1316.9639892578125
260157488589400,2,2,26.216814041137695,45.45000076293945,371.5500183105469,-1359.5560302734375
260157488589400,2,3,24.86725616455078,436.0500183105469,7.200000286102295,-1341.1639404296875
260157488589400,2,4,26.216814041137695,377.5500183105469,-6.750000476837158,-1293.73193359375
260157500880400,0,0,24.380531311035156,32.400001525878906,-58.95000076293945,655.3359985351562
260157500880400,0,1,25.13274383544922,8.25,-177.60000610351562,512.7979736328125
260157500880400,0,2,25.641592025756836,46.95000076293945,128.85000610351562,558.052001953125
260157500880400,0,3,26.814159393310547,121.80000305175781,25.500001907348633,553.2119750976562
260157500880400,0,4,25.486724853515625,104.10000610351562,-48.0,549.3400268554688
260157503083200,1,0,24.823009490966797,27.150001525878906,-68.25,-288.4639892578125
260157503083200,1,1,26.460176467895508,16.950000762939453,505.95001220703125,-337.8320007324219
260157503083200,1,2,24.469026565551758,-9.15000057220459,-485.4000244140625,-305.40399169921875
260157503083200,1,3,26.725664138793945,-493.20001220703125,38.400001525878906,-264.2640075683594
260157503083200,1,4,25.35398292541504,-489.45001220703125,8.100000381469727,-237.40199279785156
260157505306400,2,0,26.482301712036133,25.650001525878906,-74.85000610351562,-1523.3900146484375
260157505306400,2,1,26.99114990234375,22.200000762939453,-461.1000061035156,-1323.0140380859375
260157505306400,2,2,26.438053131103516,49.80000305175781,378.6000061035156,-1361.25
260157505306400,2,3,24.756637573242188,442.5000305175781,6.750000476837158,-1334.6300048828125
260157505306400,2,4,26.150442123413086,378.0,3.3000001907348633,-1296.1519775390625
260157517618900,0,0,24.40265464782715,35.10000228881836,-64.95000457763672,660.6599731445312
260157517618900,0,1,25.28761100769043,10.800000190734863,-179.70001220703125,512.072021484375
260157517618900,0,2,25.486724853515625,43.20000076293945,127.05000305175781,549.3400268554688
260157517618900,0,3,26.570796966552734,112.6500015258789,20.25,557.3259887695312
260157517618900,0,4,25.707963943481445,100.50000762939453,-42.0,536.27197265625
260157519814500,1,0,24.977876663208008,37.95000076293945,-53.400001525878906,-284.3500061035156
260157519814500,1,1,26.327434539794922,10.800000190734863,515.8500366210938,-331.7820129394531
260157519814500,1,2,24.668142318725586,-5.850000381469727,-492.45001220703125,-309.03399658203125
260157519814500,1,3,26.725664138793945,-486.7500305175781,36.60000228881836,-262.81201171875
260157519814500,1,4,25.243362426757812,-486.6000061035156,11.100000381469727,-241.75799560546875
260157522000100,2,0,26.61504364013672,21.600000381469727,-65.10000610351562,-1520.969970703125
260157522000100,2,1,27.12389373779297,21.600000381469727,-457.6500244140625,-1327.3699951171875
260157522000100,2,2,26.438053131103516,49.35000228881836,368.70001220703125,-1361.7340087890625
260157522000100,2,3,24.668142318725586,434.5500183105469,9.450000762939453,-1338.9859619140625
260157522000100,2,4,26.172565460205078,380.4000244140625,5.550000190734863,-1300.991943359375
260157534117900,0,0,24.358407974243164,27.30000114440918,-58.650001525878906,657.0299682617188
260157534117900,0,1,25.309734344482422,12.600000381469727,-178.35000610351562,511.5879821777344
260157534117900,0,2,25.553096771240234,48.150001525878906,135.3000030517578,546.9199829101562
260157534117900,0,3,26.725664138793945,114.9000015258789,13.050000190734863,555.8740234375
260157534117900,0,4,25.42035484313965,100.05000305175781,-43.35000228881836,529.4959716796875
260157536546600,1,0,25.0,34.80000305175781,-59.400001525878906,-284.5920104980469
260157536546600,1,1,26.327434539794922,13.950000762939453,514.5,-332.50799560546875
260157536546600,1,2,24.57964515686035,-9.0,-495.7500305175781,-296.9339904785156
260157536546600,1,3,26.90265464782715,-485.1000061035156,38.10000228881836,-262.57000732421875
260157536546600,1,4,25.44247817993164,-489.9000244140625,7.500000476837158,-236.91799926757812
260157538710700,2,0,26.438053131103516,20.25,-64.5,-1527.5040283203125
260157538710700,2,1,27.14601707458496,15.750000953674316,-459.9000244140625,-1324.4659423828125
260157538710700,2,2,25.995574951171875,43.5,374.70001220703125,-1365.364013671875
260157538710700,2,3,24.71238899230957,435.3000183105469,0.0,-1332.4520263671875
260157538710700,2,4,26.194690704345703,379.0500183105469,0.45000001788139343,-1295.1839599609375
260157550818900,0,0,24.203540802001953,31.500001907348633,-60.900001525878906,664.2899780273438
260157550818900,0,1,25.37610626220703,12.0,-176.5500030517578,503.60198974609375
260157550818900,0,2,25.486724853515625,47.55000305175781,133.95001220703125,549.0980224609375
260157550818900,0,3,26.504425048828125,117.75000762939453,17.25,562.8919677734375
260157550818900,0,4,25.486724853515625,104.25000762939453,-34.5,536.5139770507812
260157553076800,1,0,24.889381408691406,32.55000305175781,-60.150001525878906,-281.68798828125
260157553076800,1,1,26.349557876586914,20.25,509.2500305175781,-335.1700134277344
260157553076800,1,2,24.55752182006836,-6.600000381469727,-493.20001220703125,-297.6600036621094
260157553076800,1,3,26.681415557861328,-489.9000244140625,36.45000076293945,-259.42401123046875
260157553076800,1,4,25.28761100769043,-483.1500244140625,18.150001525878906,-234.4980010986328
260157555428500,2,0,26.570796966552734,18.75,-67.6500015258789,-1520.72802734375
260157555428500,2,1,26.946903228759766,17.700000762939453,-459.1500244140625,-1323.498046875
260157555428500,2,2,26.327434539794922,46.95000076293945,375.75,-1363.18603515625
260157555428500,2,3,24.690265655517578,436.3500061035156,9.450000762939453,-1332.93603515625
260157555428500,2,4,26.128318786621094,375.0,0.9000000357627869,-1301.718017578125
260157567546700,0,0,24.40265464782715,26.100000381469727,-59.10000228881836,658.239990234375
260157567546700,0,1,25.331857681274414,6.450000286102295,-175.8000030517578,502.8760070800781
260157567546700,0,2,25.44247817993164,45.900001525878906,131.5500030517578,553.2119750976562
260157567546700,0,3,26.659292221069336,117.1500015258789,13.500000953674316,560.9559936523438
260157567546700,0,4,25.50885009765625,99.75000762939453,-40.95000076293945,537.7239990234375
260157569736900,1,0,24.9115047454834,29.700000762939453,-63.900001525878906,-286.2860107421875
260157569736900,1,1,26.216814041137695,12.750000953674316,515.1000366210938,-340.2519836425781
260157569736900,1,2,24.40265464782715,-5.25,-486.7500305175781,-297.9020080566406
260157569736900,1,3,26.703540802001953,-490.0500183105469,39.45000076293945,-260.8760070800781
260157569736900,1,4,25.59734535217285,-487.5000305175781,11.850000381469727,-240.06399536132812
260157572123800,2,0,26.637168884277344,20.400001525878906,-66.75,-1513.9520263671875
260157572123800,2,1,26.92477798461914,22.650001525878906,-461.4000244140625,-1316.9639892578125
260157572123800,2,2,26.061946868896484,46.95000076293945,372.3000183105469,-1359.7979736328125
260157572123800,2,3,24.734512329101562,440.1000061035156,7.500000476837158,-1329.7900390625
260157572123800,2,4,26.1061954498291,376.8000183105469,-1.0500000715255737,-1300.991943359375
260157584236000,0,0,24.40265464782715,29.250001907348633,-60.60000228881836,658.239990234375
260157584236000,0,1,25.28761100769043,4.950000286102295,-177.15000915527344,510.6199951171875
260157584236000,0,2,25.486724853515625,45.75,126.30000305175781,558.7780151367188
260157584236000,0,3,26.681415557861328,118.05000305175781,17.700000762939453,553.6959838867188
260157584236000,0,4,25.486724853515625,98.10000610351562,-41.70000076293945,538.6920166015625
260157586438900,1,0,24.955751419067383,32.10000228881836,-58.35000228881836,-278.29998779296875
260157586438900,1,1,26.3938045501709,17.55000114440918,514.5,-336.8639831542969
260157586438900,1,2,24.668142318725586,-4.200000286102295,-491.1000061035156,-303.4679870605469
260157586438900,1,3,26.90265464782715,-486.1500244140625,33.0,-256.2779846191406
260157586438900,1,4,25.176990509033203,-477.7500305175781,12.600000381469727,-242.24200439453125
260157588820800,2,0,26.61504364013672,25.80000114440918,-64.05000305175781,-1518.0660400390625
260157588820800,2,1,26.92477798461914,25.350000381469727,-461.8500061035156,-1323.498046875
260157588820800,2,2,26.039823532104492,44.70000076293945,371.25,-1361.7340087890625
260157588820800,2,3,24.800884246826172,438.7500305175781,12.0,-1332.6939697265625
260157588820800,2,4,26.039823532104492,373.3500061035156,-2.25,-1306.073974609375
260157600936900,0,0,24.380531311035156,28.05000114440918,-66.45000457763672,664.0479736328125
260157600936900,0,1,25.265487670898438,11.25,-172.8000030517578,513.5239868164062
260157600936900,0,2,25.486724853515625,46.05000305175781,129.0,548.1300048828125
260157600936900,0,3,26.54867172241211,115.50000762939453,18.600000381469727,550.7919921875
260157600936900,0,4,25.553096771240234,100.05000305175781,-46.80000305175781,536.5139770507812
260157603309600,1,0,24.9115047454834,24.900001525878906,-65.85000610351562,-289.9159851074219
260157603309600,1,1,26.216814041137695,19.350000381469727,513.9000244140625,-343.8819885253906
260157603309600,1,2,24.380531311035156,-4.950000286102295,-495.1500244140625,-302.5
260157603309600,1,3,26.592920303344727,-485.4000244140625,36.0,-263.7799987792969
260157603309600,1,4,25.530973434448242,-486.1500244140625,7.800000190734863,-239.0959930419922
260157605552400,2,0,26.61504364013672,27.30000114440918,-63.30000305175781,-1519.760009765625
260157605552400,2,1,26.880531311035156,17.55000114440918,-462.0000305175781,-1323.2559814453125
260157605552400,2,2,25.973451614379883,47.70000076293945,375.6000061035156,-1363.6700439453125
260157605552400,2,3,24.668142318725586,432.9000244140625,10.5,-1341.64794921875
