frame_idx,t_estimated_ns,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13
16,519314154145620,24.6484,30.7163,31.0748,21.4576,7.9982,4.9717,1.0064,-0.2270,-1.6577,0.0943,-1.8984,1.9134,-0.2962
17,519314183464172,24.8249,30.8292,30.7747,21.0838,8.8666,4.5215,1.0180,-0.1963,-1.4526,-0.0811,-1.7466,1.8571,-0.7614
18,519314212782725,24.5318,30.9832,30.9530,20.9323,9.0798,4.3184,0.9517,-0.2080,-1.0622,-0.3298,-2.0419,1.9436,-0.5157
19,519314242101277,24.9826,30.8754,30.7803,20.6997,9.2067,4.2992,1.0022,-0.2276,-1.2486,-0.2597,-1.6399,1.7604,-0.5303
20,519314271419829,25.0282,30.7489,30.7076,20.7707,9.3000,4.2159,0.9261,-0.2175,-1.2591,-0.2752,-2.1658,2.0636,-0.8725
21,519314300738382,24.8780,30.8275,31.0560,20.6691,9.2380,4.1428,1.6926,-1.0375,-1.3081,-0.1273,-1.6659,1.9168,-1.3058
22,519314330056934,25.0201,30.7942,31.1460,20.7636,9.1053,4.3225,0.6486,0.0094,-1.5690,0.2368,-1.7366,1.5437,-0.9098
23,519314359375486,24.3900,30.8228,31.1088,21.1840,8.9249,4.2678,-0.0064,0.6864,-1.6215,0.0740,-1.8386,1.0815,-0.4401
24,519314388694039,24.6405,30.8144,30.8715,21.3332,8.5592,4.6837,0.5982,-0.0236,-1.2453,-0.3801,-1.6285,1.1871,-0.6003
25,519314418012591,24.5914,30.8751,30.9279,21.2154,8.5734,4.9134,0.1144,0.2322,-1.1247,-0.5413,-1.5181,1.3861,-0.0275
26,519314447331143,24.7773,30.6936,30.9819,21.1205,8.8795,4.5740,0.1862,0.1596,-0.4954,-1.0767,-1.3302,1.0977,2.1248
27,519314476649696,24.8271,30.6091,30.8211,21.4837,8.7143,4.6137,0.2435,0.2474,-1.1990,-0.5386,-1.1766,0.9221,2.2636
28,519314505968248,24.8127,30.7126,30.6559,21.4438,8.8230,4.4163,1.1292,-0.4856,-1.0685,-0.4130,-1.5426,1.2605,2.0282
29,519314535286801,24.8184,30.5065,30.6849,21.2448,9.1852,4.4244,1.0127,-0.4806,-1.1530,-0.3231,-1.7658,1.4028,2.0447
30,519314564605353,25.1093,30.9788,30.3663,21.3616,9.3749,3.8251,0.5545,0.4798,-1.3421,-0.1464,-1.0641,0.8112,-0.0838
31,519314593923905,24.4732,31.0912,30.4578,21.2637,9.1708,3.7578,1.3324,-0.2887,-0.6659,-0.7365,-1.0575,0.7210,-0.7723
32,519314623242458,24.6991,30.8775,30.3947,21.4059,9.3849,3.4168,1.4470,0.0338,-0.5463,-1.7416,-0.7345,1.4131,0.3294
33,519314652561010,24.8520,30.7273,30.4891,20.9126,9.3037,4.4616,0.6553,-0.0628,-1.0910,-1.0185,-0.3187,0.9468,-0.7153
34,519314681879562,24.6293,30.7419,30.6383,21.0335,9.2205,4.5326,0.3427,0.3367,-1.0134,-0.9308,-1.0279,0.6206,2.4829
35,519314711198115,24.5764,31.1106,30.4677,21.2044,9.5436,4.1212,0.3767,0.4937,-1.2024,-1.0204,-1.1272,3.7156,-3.2229
36,519314740516667,24.5197,31.1227,30.3265,21.5616,9.7111,3.8674,0.5154,0.5042,-1.7746,-0.5614,-1.6203,1.5442,-0.7362
37,519314769835219,24.6612,30.9125,30.3994,21.3836,9.3598,4.4681,0.3902,0.5408,-1.7392,-0.9826,-1.0236,0.9013,-1.0244
38,519314799153772,24.6380,30.8580,29.9454,21.9041,9.6570,3.8569,1.0554,-0.0061,-1.6474,-0.6576,-0.4613,0.4494,-0.8735
39,519314828472324,24.3543,30.7600,30.1652,21.7147,9.5720,3.8883,1.8126,-0.9208,-1.8247,-0.1224,-0.9908,nan,nan
40,519314857790877,24.8096,30.5751,30.4736,21.4138,9.2931,4.2521,-0.0323,0.7403,-1.9520,0.1770,-1.2151,nan,nan
41,519314887109429,24.9943,31.0560,30.4954,21.3280,9.0319,4.5154,0.6248,-0.0899,-1.6452,0.1451,-1.3603,nan,nan
42,519314916427981,24.6983,31.1049,30.4755,21.1572,9.0261,4.5458,1.3486,-0.7856,-1.5906,-0.3136,-0.4829,0.3448,nan
43,519314945746534,24.7198,31.1150,30.4087,21.2059,8.9754,4.7113,0.6943,-0.1717,-1.7431,-0.1285,-0.7810,1.1817,nan
44,519314975065086,24.5966,31.2470,30.3054,21.4362,8.6918,4.4433,1.6507,-0.6759,-2.3174,0.1188,0.2789,-0.8868,nan
45,519315004383638,24.7440,31.1148,30.8065,21.1747,8.8375,4.3083,0.2570,0.7533,-2.6523,0.3914,-0.5405,0.2891,nan
46,519315033702191,24.7132,30.9471,30.4988,21.4909,8.5111,4.5288,0.2410,0.9449,-2.8776,0.4351,-0.1409,1.6934,nan
47,519315063020743,24.7261,31.2199,30.3953,21.4338,8.7382,4.2925,2.6849,-1.3780,-2.6026,0.1011,0.6363,-0.5862,nan
48,519315092339295,24.4056,31.0384,30.2351,21.5497,9.3084,4.1063,0.4295,0.7123,-2.4543,0.2782,-0.2000,0.4304,nan
49,519315121657848,24.3839,30.9148,30.3069,21.6815,9.0710,4.6466,1.5008,-0.8570,-2.0286,-0.0294,-0.3693,1.6796,nan
50,519315150976400,24.8105,30.7563,30.5490,21.4515,8.9154,4.6081,-0.0012,0.9973,-1.7767,-0.2506,-0.4346,-0.7526,nan
51,519315180294953,24.5716,30.9150,29.7601,22.0761,8.8291,4.5224,2.0784,-1.2336,-1.8192,-0.4163,-0.3982,nan,nan
52,519315209613505,25.0114,30.9940,30.0781,21.9579,8.1870,4.9095,0.8691,0.2154,-1.7265,-0.8404,-0.5610,2.7546,nan
53,519315238932057,24.8576,30.9352,30.0880,21.9965,8.5912,4.2746,1.2198,-0.0975,-1.2513,-0.8271,-1.6252,nan,nan
54,519315268250610,24.7889,31.3789,29.8841,21.4900,9.1336,4.2011,0.9872,0.2118,-1.1680,-1.0841,-1.2636,1.8332,nan
55,519315297569162,24.8351,30.9553,30.3629,21.7993,8.8303,4.0850,0.7414,0.3681,-1.6004,-0.7754,-1.6415,1.8210,nan
56,519315326887714,24.8484,30.9337,30.3733,21.8212,8.9930,3.7737,1.4990,-0.1927,-1.7068,-0.3246,-1.4417,0.6239,nan
57,519315356206267,24.8071,30.5521,30.7577,21.1752,9.7683,3.7551,1.3063,-0.5562,-1.2932,-0.2044,-1.1840,0.8331,nan
58,519315385524819,24.9457,30.4556,30.6619,21.2842,9.3178,3.8166,1.5821,-0.3390,-1.4500,-0.2774,0.9560,-2.2523,nan
59,519315414843371,24.7672,30.8635,30.4663,21.7428,8.6349,3.5829,1.9410,-0.5297,-1.2401,-0.4983,-1.9248,0.9889,nan
60,519315444161924,25.2438,30.0357,30.7636,21.7611,8.2644,4.7780,0.8133,0.0613,-1.6663,-0.0406,-1.7659,2.0589,nan
61,519315473480476,25.1660,30.1564,30.9050,21.2098,8.8959,4.4917,0.2641,0.5443,-1.5878,-0.0675,-2.1416,3.7232,-3.1911
62,519315502799028,25.1437,30.5836,30.4283,21.6594,8.3948,4.7604,0.2386,0.5487,-1.4868,-0.2215,-2.0532,1.6799,-0.8270
63,519315532117581,25.0684,30.3094,31.1877,20.3432,9.2907,4.5345,0.5750,0.8286,-1.8360,-0.4721,-1.9921,1.4286,-0.6997
64,519315561436133,24.7678,30.5519,30.9844,20.9270,9.3317,4.0939,0.9895,0.5897,-1.8571,-0.3231,-1.6988,3.2515,-2.6647
65,519315590754686,24.9708,30.9016,30.7419,21.3355,9.1570,3.5121,0.7276,0.4234,-1.1068,-0.5786,0.7523,nan,nan
66,519315620073238,24.8822,30.7669,31.1590,20.4585,9.6371,3.7364,1.0827,0.0108,-1.6622,-0.2546,-0.8027,1.0653,2.9898
67,519315649391790,25.0714,30.7849,31.0445,20.8204,9.3011,4.0797,0.3917,0.5875,-1.7297,-0.1534,-1.3064,0.9344,3.3152
68,519315678710343,24.9976,30.8828,30.3801,21.1584,9.6506,3.6249,1.0426,0.0431,-1.8713,0.0782,-1.2472,nan,nan
69,519315708028895,24.4391,31.5163,29.6422,21.7568,9.5287,3.7082,0.9982,0.3063,-2.2555,0.5641,-1.8393,nan,nan
70,519315737347447,24.6818,31.1487,30.4625,21.0380,9.4226,3.8632,0.8707,0.2041,-1.8599,0.5692,-1.9250,1.1763,-2.0794
71,519315766666000,24.4227,31.1137,30.8051,20.8259,9.1297,4.1515,1.1700,0.0901,-1.7922,0.5276,-1.9314,0.2024,2.5327
72,519315795984552,24.7022,30.9959,30.6574,20.7702,9.3133,4.0653,1.7895,-0.3690,-1.8082,-0.2369,-1.5259,0.2587,2.3318
73,519315825303104,24.7068,30.8902,30.8091,20.6226,9.7726,3.4781,1.2528,0.5672,-2.3547,-0.0623,-1.4860,0.9240,-0.5348
74,519315854621657,24.3129,31.2203,30.8095,21.1919,8.7153,3.6989,1.3190,0.4637,-1.5881,-0.3415,-1.6228,0.6092,-0.4714
75,519315883940209,24.5217,30.9082,30.6679,21.0043,8.9749,4.8282,0.2180,0.9359,-1.5872,-0.6625,-0.8292,1.3492,-2.3408
76,519315913258762,24.7386,30.4312,31.0916,20.7968,9.6563,4.0171,0.0315,1.1705,-1.3411,-0.7103,-1.1443,0.2452,2.1714
77,519315942577314,24.7872,30.6703,31.0113,20.5369,10.3385,4.2890,0.6284,-0.3327,-1.1225,-0.7753,-1.3545,0.2409,-1.4392
78,519315971895866,24.5564,30.7720,30.4650,21.6129,9.6255,4.8638,1.4638,-0.3187,-2.2566,-0.3668,-2.4513,0.2783,-0.7916
79,519316001214419,24.4094,30.8378,30.5547,21.7860,9.8216,5.1842,0.0487,0.5748,-2.2815,-0.4870,-1.5987,-0.2047,1.3437
80,519316030532971,24.1620,31.0035,30.6855,21.4297,9.9394,5.4404,0.1578,0.2647,-2.1025,-0.9151,-1.9021,-0.1152,-0.7368
81,519316059851523,24.5152,30.4652,30.6827,22.3943,9.4409,5.0415,2.3282,-1.5127,-2.7357,-0.7987,-2.4356,0.4491,-1.2836
82,519316089170076,24.5478,30.3790,31.0642,22.4699,9.3018,5.4031,-0.1606,0.4598,-2.0331,-1.5988,-2.0036,-0.8980,-1.7211
83,519316118488628,24.7149,29.7999,30.7448,22.8862,9.1172,6.1049,-0.0322,-0.3606,-1.5484,-2.3383,-1.6991,-0.8090,-1.9006
84,519316147807180,24.6794,29.8092,30.4749,23.2355,9.4479,6.1542,-0.5899,0.0262,-1.9106,-1.5194,-2.8347,-0.5958,-1.9164
85,519316177125733,24.1965,30.1240,30.5479,22.8651,10.2974,5.3048,0.4503,0.1319,-2.3221,-1.7667,-2.3911,-0.9063,-2.1907
86,519316206444285,24.3990,30.3037,30.4461,22.9550,9.9301,5.2087,2.7814,-2.1864,-2.1651,-1.6161,-2.3304,0.2691,-3.6131
87,519316235762838,24.3673,30.3482,30.2973,22.4500,10.9684,5.2960,0.6924,-0.6649,-2.3511,-1.4408,-1.8438,-0.4006,-2.2848
88,519316265081390,24.3691,30.2857,30.4225,21.7291,10.9497,4.7942,-0.0856,0.3999,-1.6805,-1.1805,-2.1394,-0.3899,1.9988
89,519316294399942,24.0827,30.4952,30.6590,21.5064,10.6965,4.7248,0.1088,0.2313,-1.2705,-1.4454,-2.0149,0.9899,-1.0755
90,519316323718495,25.0148,30.0539,30.8852,21.6918,9.5190,4.7656,2.2335,-1.1492,-1.8222,-0.5487,-2.4051,nan,nan
91,519316353037047,25.1655,30.2928,30.2345,22.4291,8.8859,5.1109,0.3549,0.7947,-2.1336,-0.5639,-3.0880,1.8406,-1.4110
92,519316382355599,24.7803,29.8871,31.0764,21.6801,9.9325,4.4155,-0.0010,0.5270,-1.6007,-0.5138,0.3137,-1.2498,-0.8736
93,519316411674152,24.8916,29.9207,30.9807,21.9424,8.6032,4.7540,1.2141,-0.1549,-1.2838,-0.9509,-2.3092,1.9431,-1.5818
94,519316440992704,24.6705,30.5234,30.4599,22.4307,9.0590,3.9352,0.7986,0.4072,-1.3424,-0.5035,-2.2283,1.1458,1.2614
95,519316470311256,24.5481,30.4469,30.7247,21.9914,9.0538,4.1696,2.5641,-1.2799,-1.2959,-0.7683,-2.0534,1.5367,-1.0366
96,519316499629809,24.7480,30.4541,31.0723,21.3329,9.2813,4.0222,2.3668,-1.1080,-1.4020,-0.5726,-1.8412,0.3834,-0.3411
97,519316528948361,25.2082,30.2402,30.8057,21.6935,8.5760,4.0372,1.5613,-0.1638,-1.2825,-0.5157,1.0162,-1.8683,1.8591
98,519316558266914,24.7829,30.3189,30.6772,22.5968,7.8289,4.6338,1.6225,-0.5402,-1.2364,-0.6880,0.2397,1.2024,-3.4302
99,519316587585466,24.6217,30.3674,30.8256,21.9511,8.5990,4.7833,0.4201,0.2807,-1.5895,-0.0547,-2.2381,3.2773,-0.5348
100,519316616904018,24.3560,30.6667,30.8833,21.8348,8.7870,4.7562,0.8893,-0.2983,-1.6049,-0.0162,-1.7970,0.3793,2.5984
101,519316646222571,24.5414,30.9672,30.4988,22.0322,8.9343,4.8691,0.6510,-0.6902,-0.8021,-1.3129,-1.3707,0.6963,3.1605
102,519316675541123,24.8272,30.6256,30.5603,21.9495,8.8086,4.8569,0.6498,-0.5456,-1.1708,-0.4061,-1.8173,nan,nan
103,519316704859675,24.6088,31.0054,30.4208,21.5738,9.0411,4.9185,0.3968,-0.0853,-1.3848,-0.6354,-1.6923,3.3682,-0.1068
104,519316734178228,24.8108,30.7565,30.5315,21.5884,9.2329,4.2560,1.4483,-0.6860,-1.7288,0.0700,-2.0226,1.7022,2.9202
105,519316763496780,24.6915,30.9824,30.4722,21.3807,9.2211,4.3931,1.4518,-0.6838,-1.2955,-0.6311,-1.8367,0.9375,3.5031
106,519316792815332,25.0257,30.5813,30.4901,21.2549,9.4068,4.2146,0.8823,0.0417,-1.1273,-1.1633,-1.6405,3.5377,1.0413
107,519316822133885,24.7365,30.9202,30.4471,21.0314,9.3047,4.5040,0.7808,0.2631,-1.6658,-0.4221,-0.0084,nan,nan
108,519316851452437,24.7828,30.5751,30.7769,21.2106,9.3783,4.2607,0.8777,-0.3724,-1.0972,-0.3581,-1.9461,nan,nan
109,519316880770990,24.5598,30.7999,30.7636,21.4217,8.8653,4.2952,1.1493,-0.2782,-0.7326,-0.8808,-0.0465,nan,nan
110,519316910089542,24.7080,30.7653,30.8403,21.5294,8.6477,4.7117,0.7253,0.0241,-0.8793,-1.0217,nan,nan,nan
111,519316939408094,24.5655,30.8918,30.9270,21.6314,8.9244,4.2049,0.8576,0.1921,-1.5852,-1.1182,-1.2227,0.8502,nan
112,519316968726647,24.6107,30.8952,31.0259,21.2667,9.1085,4.3468,0.7548,0.0318,-1.6810,-0.2714,-2.2830,0.9556,-0.1367
113,519316998045199,24.6907,31.1061,30.8651,21.0907,9.3511,4.3101,1.0909,-0.2069,-2.1073,0.1544,-2.1469,1.0878,-0.0780
114,519317027363751,24.5556,31.1340,30.7056,21.2683,9.2682,4.0717,0.3298,0.6858,-1.5925,-0.5198,-2.0748,1.3102,-0.0861
115,519317056682304,24.6778,30.8458,31.2593,20.9090,9.1428,4.0854,-0.1477,1.2219,-1.6397,-0.3719,nan,nan,-3.6291
116,519317086000856,25.1009,30.4853,30.6080,21.5183,9.3350,3.9364,0.5257,0.6031,-1.9882,nan,nan,nan,nan
117,519317115319408,24.8122,30.7897,30.4627,21.9117,8.4334,4.5398,0.8340,0.3725,2.6667,nan,nan,nan,nan
118,519317144637961,24.9502,31.1130,30.3063,21.9131,8.3758,4.6067,-0.0396,0.8858,nan,nan,nan,nan,nan
119,519317173956513,24.8228,30.8950,30.5499,21.7164,8.7035,4.3661,-0.1170,1.1210,nan,nan,nan,nan,nan
120,519317203275066,24.5416,31.0733,30.1806,22.2724,8.5947,4.1986,-0.6855,0.7926,nan,nan,nan,nan,nan
121,519317232593618,24.3906,31.2339,30.1616,22.4128,8.2725,4.2822,-0.0524,-0.0472,nan,nan,nan,nan,nan
122,519317261912170,24.4509,31.0334,30.1531,22.2843,8.7836,4.0194,-0.1001,0.0942,nan,nan,nan,nan,nan
123,519317291230723,24.2775,31.3427,30.4627,21.9659,9.0520,3.8766,-0.1842,0.2245,nan,nan,nan,nan,nan
124,519317320549275,24.6382,31.0587,31.8064,20.7175,8.9166,4.1454,-0.2311,0.3760,nan,nan,nan,nan,nan
125,519317349867827,24.9751,30.7210,31.4751,21.2298,8.5947,4.3941,-0.0888,0.1740,-1.9212,nan,nan,nan,nan
126,519317379186380,24.9695,30.5365,30.7716,22.1915,8.5304,4.2079,-0.2004,0.8302,-1.5951,nan,nan,nan,nan
127,519317408504932,25.0750,30.4412,30.8763,22.3699,8.1284,4.2820,0.6712,-0.0068,-1.9700,1.2828,nan,nan,nan
128,519317437823484,24.6727,30.9491,30.6362,21.5890,9.0062,4.5605,0.1126,0.2038,-1.7167,-0.3944,nan,nan,nan
129,519317467142037,24.3358,31.1184,30.8543,21.5389,8.9244,4.7485,-0.0186,0.1985,-1.7672,0.1507,nan,nan,nan
130,519317496460589,24.6829,31.1006,30.4279,21.6481,8.7933,4.6942,0.1535,0.3386,-2.2123,-0.0799,nan,nan,nan
131,519317525779141,24.3587,31.3587,31.1700,21.1566,8.7625,4.6633,0.1298,0.3172,-1.6503,-0.5843,-0.8575,nan,nan
132,519317555097694,24.6820,31.1060,31.1924,21.0285,8.9223,4.6020,-0.6910,0.9256,-1.8662,-0.2143,-0.7672,-0.2075,3.2816
133,519317584416246,24.9441,30.7699,31.4604,20.6161,9.0378,4.8557,-0.6835,0.5298,-1.6379,-0.3112,-1.5352,0.5036,2.4634
134,519317613734799,25.1961,30.5287,31.5253,20.5762,9.0710,4.1555,0.7142,-0.2973,-1.5680,-0.2446,-1.1906,0.2181,0.3163
135,519317643053351,25.1356,30.5798,31.5139,20.6039,9.0624,4.1773,0.1789,0.2983,-1.4036,-0.5816,-1.3671,0.9459,-1.1303
136,519317672371903,24.8793,30.9190,31.3157,21.2147,8.6573,3.9620,0.4330,-0.0836,-1.1023,-0.4776,-1.3469,0.8765,-0.9933
137,519317701690456,24.6694,31.0395,30.5908,22.4168,8.2938,3.8515,0.0894,0.4324,-1.3655,-0.4982,-1.1771,0.8368,-0.9957
138,519317731009008,24.7786,30.9054,31.0432,21.5719,8.7403,3.9848,0.0244,0.6488,-1.1967,-0.8987,-1.4482,nan,nan
139,519317760327560,24.8136,31.1350,30.1613,22.1912,8.4841,4.1206,0.9154,-0.0927,-1.4733,-0.4850,-1.8694,3.4286,-3.3874
140,519317789646113,24.6980,31.1986,30.2188,22.1661,8.6344,4.0335,0.1681,0.7301,-1.7334,-0.1586,-2.2733,nan,nan
141,519317818964665,25.0388,31.1964,30.0218,22.2130,8.6433,4.0597,0.0548,1.0343,-1.9649,-0.1111,-2.0335,nan,nan
142,519317848283217,24.8214,31.1538,30.4938,22.0320,8.9393,3.9940,0.7085,0.1097,-1.7884,-0.2921,0.9666,-1.2879,2.6114
143,519317877601770,24.7803,31.1149,30.6807,21.3030,9.4867,4.1183,-0.1626,0.3991,-1.2309,-0.1371,-1.8336,0.8496,2.2911
144,519317906920322,24.3020,31.0853,30.6009,22.2277,8.6925,4.0994,0.6361,0.0078,-1.9730,0.1672,-2.0273,1.0421,-1.0701
145,519317936238875,24.2773,31.3356,30.3926,21.4299,9.3034,4.3743,-0.0578,0.6523,-1.9961,0.3583,-2.0160,1.0019,-0.8726
146,519317965557427,24.5083,31.0227,30.3869,21.5938,9.3629,4.1505,0.2977,0.4067,-2.0890,0.4614,-1.4629,0.5653,-0.9958
147,519317994875979,24.3646,31.1001,30.4182,21.7463,9.1126,4.5023,0.0679,0.4334,-1.4972,-0.4309,-1.4070,0.5726,-0.8082
148,519318024194532,24.3417,31.2742,30.3328,21.6555,9.0809,4.3495,0.5069,0.2632,-1.6608,-0.2711,-1.4806,0.9038,-1.1576
149,519318053513084,24.3969,31.5279,30.2396,21.8748,8.4657,4.6444,1.1186,-0.2485,-1.6252,-0.4213,-1.3749,0.9409,-1.1876
150,519318082831636,24.4477,31.1118,29.9787,22.7129,8.3445,4.4195,0.3464,0.5581,-1.2958,-1.1480,-1.3618,1.7914,-0.1273
151,519318112150189,24.5300,31.0471,30.1561,22.0237,8.4900,4.9519,0.2202,0.5661,-1.8140,-0.5858,-1.7930,3.3428,-2.2184
152,519318141468741,24.8911,30.7145,30.3879,21.8418,8.5103,5.0498,0.1658,0.5913,-2.1053,0.4107,-1.9995,2.8364,1.2174
153,519318170787293,24.5326,30.8444,30.1338,22.1010,8.5025,5.2247,0.5464,0.0793,-2.1845,-0.2942,-1.5684,0.7763,0.5630
154,519318200105846,24.3055,31.0605,30.0022,21.8979,8.7730,5.0741,0.6904,0.1397,-1.7427,-0.6676,-1.3777,0.5483,-0.1426
155,519318229424398,24.4633,30.6183,30.6465,21.6660,8.7510,5.1133,0.2407,0.1127,-1.4883,-0.3263,-1.7559,2.9310,-2.4048
156,519318258742951,24.6211,30.7245,30.5771,21.4440,9.2436,4.4408,0.6582,-0.0567,-1.3886,-0.5624,-1.6461,1.4965,-1.0200
157,519318288061503,24.4298,30.8971,30.5509,21.6094,8.5474,4.5513,0.6184,0.2258,-1.0947,-0.4004,-2.2002,3.1702,0.5394
158,519318317380055,24.9675,30.2433,30.7651,21.6153,8.4042,4.8315,-0.5053,0.9313,-0.7381,0.0620,-0.1507,2.3010,-3.7780
159,519318346698608,25.0095,30.1293,31.0994,21.7326,7.4123,5.1222,0.3386,0.5139,-0.8811,-0.1325,-1.2673,0.8727,-0.7305
160,519318376017160,24.9043,30.3062,30.7190,22.0728,7.5424,4.4628,0.7603,0.8768,-1.1054,0.0491,-1.5810,2.8563,-1.9583
161,519318405335712,nan,nan,30.5514,21.3291,6.9383,5.1035,0.4218,1.5672,-1.3513,-0.1428,1.4120,-1.3172,2.2426
162,519318434654265,25.3485,30.6808,30.2915,21.3518,7.6831,4.1510,1.2672,0.7976,-0.6446,-0.2551,-1.3015,1.6773,-1.3704
163,519318463972817,26.5160,30.3245,30.7412,20.6443,8.2707,4.5781,0.2905,1.0965,-0.3900,-0.2204,-1.2410,1.9197,-0.6579
164,519318493291369,24.8104,30.2062,30.7009,21.1206,8.5210,3.7884,1.2600,1.1322,-0.3245,-0.7415,1.2320,-0.4869,-1.1922
165,519318522609922,24.7153,30.6174,30.4522,20.9598,8.0111,3.6455,1.8722,1.7736,-1.0215,-0.1159,-1.2097,nan,nan
166,519318551928474,24.9940,30.4366,30.5553,20.1893,8.2149,3.9416,1.3255,2.8246,-0.8470,-0.0617,-0.9711,2.0117,-1.6020
167,519318581247027,24.8888,30.7050,30.8372,19.4391,8.5699,4.0752,1.9761,1.9028,-0.0985,-0.1276,-1.3455,1.7505,-0.6719
168,519318610565579,24.8184,30.8918,30.5252,19.0326,9.0815,3.7548,2.8874,1.3932,0.2845,-0.5814,-0.8509,1.2889,-0.5602
169,519318639884131,25.2489,30.6806,30.6367,18.3959,8.4542,4.6781,1.8889,2.3658,-0.3253,0.1261,-0.3448,1.4203,-1.1185
170,519318669202684,24.7206,30.2930,30.8090,17.9778,8.6657,4.8579,3.0640,1.5246,0.2369,-0.1317,-0.1176,1.2502,-0.7100
171,519318698521236,25.4222,30.4978,30.0398,18.4005,8.2624,5.3220,1.5408,3.3357,0.1047,0.9887,-0.7740,1.9134,-1.7899
172,519318727839788,24.8692,31.0050,29.2405,18.8585,8.1402,5.7257,1.2903,3.9440,0.2359,0.1838,-0.2006,0.4763,-0.0314
173,519318757158341,24.5968,31.1410,30.0544,18.1753,7.6980,4.8257,2.8963,3.2320,0.6551,0.4850,-1.4237,1.9930,1.5265
174,519318786476893,25.0484,31.3267,29.1123,18.2646,7.5219,5.0067,2.1362,3.4209,1.0384,0.5158,-1.2396,2.2134,1.1130
175,519318815795445,24.5438,31.1446,28.7793,17.7317,8.0767,4.8187,1.8682,3.3669,0.9884,1.0170,-1.2356,3.1760,-0.5255
176,519318845113998,24.7130,31.2147,28.5002,17.4711,7.4898,4.2108,2.3239,4.0797,0.7262,1.1858,0.7677,0.5402,0.9103
177,519318874432550,24.4224,31.2927,27.8426,17.5115,8.1651,3.4215,1.4734,4.6072,0.3175,0.7894,0.6516,nan,nan
178,519318903751103,25.2501,30.5676,27.6593,17.2542,6.9951,3.0213,1.8224,nan,nan,nan,nan,nan,nan
179,519318933069655,24.4494,30.5718,27.4647,16.1025,6.0421,3.6170,2.4767,3.2508,nan,nan,0.5891,nan,nan
180,519318962388207,24.6490,31.1198,26.4097,15.3338,6.1378,4.2054,1.1612,4.5952,0.2040,1.8725,nan,nan,nan
181,519318991706760,24.8888,30.3831,25.7966,16.0972,5.9238,3.4931,1.0858,4.3273,-0.7906,3.1184,-1.3864,nan,nan
182,519319021025312,24.3423,31.2001,25.3045,15.2495,6.2911,3.3379,0.8370,4.0003,0.9947,-0.0079,0.0604,nan,nan
183,519319050343864,24.2403,30.2798,24.5554,15.0542,6.3424,2.5171,2.0693,4.5740,0.3646,0.9484,-0.1301,1.2607,0.3175
